simulation,validSimulation,season,validSeason,count,mean,std,min,25%,50%,75%,max
208,True,2,True,241.0,304846.25726141076,148249.3285666927,15276.0,198583.0,267323.0,381890.0,763780.0
208,True,3,True,243.0,281228.1193415638,147205.61550491175,7371.0,173223.5,257992.0,346447.0,737120.0
208,True,4,True,244.0,305221.237704918,149879.9089800263,29588.0,197872.75,258898.0,379101.25,739710.0
208,True,5,True,237.0,296198.9198312236,131495.0448880089,14306.0,200283.0,257507.0,357648.0,715296.0
208,True,6,True,242.0,292055.3181818182,137175.7405678957,28387.0,184518.0,262583.0,345970.75,709684.0
208,True,7,True,238.0,287595.94537815126,126041.05182334602,28130.0,191637.0,267237.0,349869.75,703255.0
208,True,8,True,239.0,283982.33472803346,123935.69779406824,6921.0,186879.0,263015.0,346073.0,692146.0
208,True,9,True,239.0,278345.4016736402,124511.25057562151,116433.0,184924.0,232867.0,356149.0,684902.0
208,True,10,True,236.0,266938.4152542373,109493.79900264254,138456.0,191201.0,240649.5,323064.0,659314.0
209,True,1,True,252.0,295510.2182539682,157109.78007644624,21026.0,175220.0,255821.5,392493.0,700881.0
209,True,2,True,240.0,280911.2833333333,147596.40990234705,37455.0,164801.0,239711.0,367058.0,749097.0
209,True,3,True,239.0,302089.14225941425,148538.50013761056,14931.0,194104.0,276225.0,377010.0,746555.0
209,True,4,True,242.0,300423.14462809917,144259.46117231232,21854.0,182120.0,280465.5,386095.0,728481.0
209,True,5,True,242.0,298255.3181818182,135319.98534996266,7169.0,195356.25,268838.5,365620.0,716903.0
209,True,6,True,241.0,292951.48132780084,129935.33962424294,14364.0,193920.0,265742.0,359111.0,718223.0
209,True,7,True,242.0,301166.2148760331,138616.62455608608,21068.0,196637.0,273888.0,363428.25,702276.0
209,True,8,True,241.0,287280.19087136927,128094.2997157631,13740.0,192356.0,254185.0,343493.0,686987.0
209,True,9,True,240.0,297806.7708333333,128258.05849045994,68711.0,199263.0,267975.0,364171.0,687114.0
209,True,10,True,240.0,273755.225,125359.54386019516,6617.0,185279.0,241524.5,344090.0,661711.0
210,True,1,True,244.0,265243.1762295082,137248.3495874658,14018.0,161203.0,238299.0,329414.0,700881.0
210,True,2,True,241.0,307021.8174273859,155153.6385357533,7530.0,195787.0,278619.0,391573.0,753025.0
210,True,3,True,240.0,316621.45416666666,140657.19788238144,14967.0,209543.0,288121.0,396634.0,748367.0
210,True,4,True,241.0,307718.9419087137,142144.35464937845,7347.0,205715.0,271838.0,382042.0,734697.0
210,True,5,True,239.0,281200.5020920502,142411.5639885428,7337.0,172419.5,242121.0,352176.0,733700.0
210,True,6,True,242.0,289799.63223140495,146904.40985353722,7008.0,169950.0,252297.0,383701.75,700825.0
210,True,7,True,241.0,283422.85892116185,135761.26689218718,49236.0,175844.0,253216.0,358722.0,703377.0
210,True,8,True,242.0,303321.5909090909,132850.91911850963,6931.0,209675.75,266860.0,374297.0,693143.0
210,True,9,True,237.0,269456.8101265823,118705.56414583058,46981.0,181214.0,241619.0,328870.0,671164.0
210,True,10,True,241.0,284937.45643153525,124251.17521003226,147389.0,194286.0,241182.0,341675.0,669950.0
211,True,1,True,246.0,272431.80081300816,148163.146114821,21026.0,161203.0,245308.0,336423.0,700881.0
211,True,2,True,246.0,300627.85772357724,164304.93956769205,7764.0,178578.0,263984.0,372684.0,776425.0
211,True,3,True,237.0,297437.16455696203,148916.252454881,7444.0,186095.0,267976.0,364745.0,744378.0
211,True,4,True,240.0,284964.0,144635.6138618007,29208.0,182552.0,255573.0,372407.0,730209.0
211,True,5,True,238.0,274539.37394957984,122921.42967206039,56873.0,191948.0,248821.0,327022.0,710917.0
211,True,6,True,242.0,279805.80165289255,140920.61312171296,14341.0,179268.0,243804.0,342401.25,717071.0
211,True,7,True,236.0,281415.60169491527,126396.67620496178,13623.0,190728.0,252033.0,347397.0,681170.0
211,True,8,True,235.0,281573.76170212764,129400.3483102859,55517.0,180432.0,249828.0,353924.0,693968.0
211,True,9,True,235.0,286436.5106382979,117988.92026040737,149810.0,197477.0,258764.0,340478.0,680957.0
211,True,10,True,236.0,279498.47881355934,120639.13032139148,13281.0,192579.0,249024.5,346974.25,664066.0
212,True,1,True,250.0,291650.508,146990.70462347186,21026.0,175220.0,259326.0,378476.0,700881.0
212,True,2,True,238.0,299742.1806722689,141953.76333377438,23094.0,192453.0,277133.0,361812.0,769814.0
212,True,3,True,242.0,298297.46280991734,150735.66714140683,22409.0,186745.0,276382.0,366019.0,746979.0
212,True,4,True,239.0,283276.3807531381,137461.83562528205,43409.0,188104.0,253217.0,358121.5,723478.0
212,True,5,True,239.0,292099.42259414226,137845.40314891553,21518.0,186490.0,265389.0,358634.0,717269.0
212,True,6,True,242.0,293332.5041322314,129656.07962907925,42549.0,198564.0,283662.0,347486.0,709156.0
212,True,7,True,241.0,291603.07468879665,137413.33420088,14013.0,189179.0,266251.0,364344.0,700661.0
212,True,8,True,241.0,289530.3195020747,124272.25990089927,61664.0,198697.0,260361.0,342581.0,685161.0
212,True,9,True,241.0,294935.1950207469,136336.0155981328,13756.0,199468.0,254494.0,357667.0,687821.0
212,True,10,True,239.0,292007.15062761505,123787.37828805891,133390.0,200085.0,260111.0,346814.0,666950.0
213,True,1,True,244.0,265673.987704918,150595.49607837008,21026.0,154194.0,231291.0,331166.25,700881.0
213,True,2,True,236.0,299473.52118644066,148715.12417603386,29966.0,187290.0,262206.0,382072.0,749160.0
213,True,3,True,242.0,310154.7314049587,150336.2357411811,104526.0,201587.0,283715.0,380775.0,746617.0
213,True,4,True,236.0,272600.2245762712,141468.73406111944,22268.0,170725.0,241242.0,335882.75,742283.0
213,True,5,True,236.0,284075.23728813557,134200.8556719195,21626.0,185626.75,259516.0,346022.0,720879.0
213,True,6,True,234.0,280468.7905982906,125552.15414851966,14011.0,189155.0,259212.0,348535.5,700573.0
213,True,7,True,235.0,279464.7574468085,121470.94023342806,132015.0,187601.0,257083.0,323090.5,694818.0
213,True,8,True,236.0,296149.67372881353,122418.59647351033,137717.0,206575.0,275434.0,358064.0,688584.0
213,True,9,True,236.0,278218.9745762712,117374.44905335264,66551.0,184680.25,266206.0,339412.0,665515.0
213,True,10,True,236.0,275528.73728813557,115321.0396624693,67939.0,195325.5,247979.0,314219.5,679394.0
214,True,1,True,249.0,295495.8634538153,144083.56828268096,14018.0,196247.0,266335.0,364458.0,700881.0
214,True,2,True,246.0,313718.64634146343,151524.55506132185,7570.0,196817.0,287655.0,386063.0,756987.0
214,True,3,True,241.0,293065.97925311205,142967.00282429534,59128.0,184776.0,258687.0,354771.0,739105.0
214,True,4,True,242.0,289340.7438016529,135542.10589345908,7466.0,179195.0,268793.0,365857.0,746646.0
214,True,5,True,241.0,284192.7012448133,138824.02703006315,28841.0,180257.0,252360.0,346093.0,721028.0
214,True,6,True,239.0,289075.9246861925,133810.21599423146,63423.0,190270.0,267787.0,359399.0,704704.0
214,True,7,True,240.0,290873.32083333336,134599.2168177476,6950.0,180710.0,257164.0,375320.0,695038.0
214,True,8,True,237.0,297289.1898734177,125548.39909769243,129995.0,205256.0,259991.0,362619.0,684187.0
214,True,9,True,236.0,284011.1779661017,122347.88569381539,6769.0,196301.0,250453.0,338450.0,676900.0
214,True,10,True,236.0,276835.6652542373,123022.36739138572,13382.0,187355.0,247576.0,341253.0,669123.0
215,True,1,True,247.0,282934.4858299595,151490.2381262085,21026.0,161203.0,245308.0,367962.5,700881.0
215,True,2,True,234.0,271494.9658119658,141577.93323998363,22265.0,163278.0,237495.0,346964.75,742171.0
215,True,3,True,246.0,319632.7967479675,139020.0105840271,82515.0,202538.0,303806.5,395698.75,750140.0
215,True,4,True,243.0,295757.3004115226,151719.42797083638,36053.0,187478.0,266796.0,360535.0,721070.0
215,True,5,True,237.0,288366.7510548523,126843.3429048977,127071.0,190606.0,261201.0,352974.0,705949.0
215,True,6,True,242.0,300709.19008264464,139837.74511824857,14242.0,185151.0,277727.0,382764.75,712121.0
215,True,7,True,242.0,279654.30578512396,121829.45418239028,54915.0,192204.0,253984.0,343221.0,686442.0
215,True,8,True,242.0,287110.4917355372,134378.28228229046,137736.0,185943.0,254811.0,330566.0,688678.0
215,True,9,True,236.0,273208.9915254237,123375.40327285804,6744.0,188846.0,242802.0,337224.0,674449.0
215,True,10,True,236.0,275330.94491525425,118080.03974762716,113005.0,186127.0,252600.0,332369.0,664738.0
216,True,1,True,250.0,286856.48,154591.58892115141,56070.0,161203.0,252317.0,378476.0,700881.0
216,True,2,True,239.0,295859.4016736402,148205.83852627047,52550.0,180173.0,255245.0,394128.5,750721.0
216,True,3,True,240.0,287386.475,145633.2137918636,22140.0,177118.0,261987.0,356081.0,737992.0
216,True,4,True,236.0,294969.7033898305,138240.92756336575,128952.0,186265.0,272233.0,358201.0,716403.0
216,True,5,True,236.0,301259.0508474576,133099.12158469972,29108.0,203758.0,272890.5,363854.0,727709.0
216,True,6,True,242.0,299197.97933884297,130773.56165837572,7170.0,195391.5,272472.0,372857.0,717032.0
216,True,7,True,238.0,293475.46218487393,129450.494160189,91248.0,203554.0,259707.0,350956.0,701911.0
216,True,8,True,231.0,278441.2683982684,124106.29943247563,27519.0,178877.0,254555.0,343994.0,687987.0
216,True,9,True,241.0,297187.19087136927,130343.03739736829,13412.0,201186.0,281660.0,355428.0,670619.0
216,True,10,True,240.0,287956.05,124072.54628143566,138245.0,195847.25,256741.0,355488.0,658311.0
217,True,1,True,241.0,274157.78008298756,135459.87644390226,56070.0,182229.0,245308.0,350440.0,700881.0
217,True,2,True,241.0,301849.265560166,145764.5668580417,7440.0,186012.0,275298.0,386906.0,744049.0
217,True,3,True,242.0,313404.0661157025,150107.8787764566,134342.0,186587.0,276148.0,380637.0,746347.0
217,True,4,True,238.0,296225.5168067227,139206.58318471815,7293.0,189619.0,266195.5,379237.0,729302.0
217,True,5,True,236.0,279365.63559322036,134890.4903073137,21030.0,175253.0,245355.0,364527.0,701013.0
217,True,6,True,242.0,309577.47520661156,141878.3487499113,21143.0,197337.0,281911.0,385865.0,704777.0
217,True,7,True,242.0,282550.47520661156,137826.12603106766,35090.0,182470.0,245633.0,335113.5,701809.0
217,True,8,True,242.0,277592.63223140495,143539.18802403274,130562.0,164920.0,230201.0,348737.0,687167.0
217,True,9,True,233.0,288838.3433476395,119969.5080142589,39689.0,198445.0,264593.0,350586.0,661483.0
217,True,10,True,235.0,283636.2595744681,122541.97694791826,137297.0,183063.0,254981.0,359588.0,653796.0
218,True,1,True,248.0,282076.2379032258,144270.5429407433,21026.0,175220.0,238299.0,359201.25,700881.0
218,True,2,True,242.0,299377.8512396694,152352.11361905534,7649.0,183571.0,267708.0,374791.0,764880.0
218,True,3,True,240.0,295774.25,145639.37257571134,45089.0,187873.0,270537.0,375745.0,751491.0
218,True,4,True,241.0,301458.59751037345,134073.80583078047,21819.0,203648.0,269107.0,363658.0,727315.0
218,True,5,True,242.0,277959.63223140495,130869.27177155725,123358.0,181408.0,246715.0,341048.0,725634.0
218,True,6,True,241.0,299528.66390041495,135992.63569359458,7252.0,203056.0,268324.0,369852.0,725200.0
218,True,7,True,236.0,279176.3686440678,125325.69335093786,34731.0,194496.0,236174.0,333422.0,694630.0
218,True,8,True,240.0,289948.80416666664,134749.1997396812,55064.0,185843.0,261556.0,364802.0,688306.0
218,True,9,True,231.0,297788.0995670996,114440.89525523855,156478.0,204102.0,285742.0,350374.5,680339.0
218,True,10,True,235.0,269276.1914893617,114754.82372801498,26178.0,183249.0,248695.0,323958.5,654462.0
219,True,1,True,254.0,297350.0433070866,168800.21143909593,21026.0,161203.0,248812.5,383732.0,700881.0
219,True,2,True,233.0,285641.96995708154,141753.46889988251,113717.0,174366.0,250177.0,371474.0,758111.0
219,True,3,True,238.0,288651.8193277311,136885.1350429502,44648.0,187895.5,260450.0,372071.0,744141.0
219,True,4,True,241.0,309392.132780083,141187.70220389462,21930.0,211994.0,277786.0,380128.0,731015.0
219,True,5,True,242.0,296650.04545454547,144575.96675662257,36279.0,188652.0,268466.0,355536.0,725584.0
219,True,6,True,235.0,284378.6425531915,125692.70302066434,28636.0,193292.0,264882.0,340051.5,715897.0
219,True,7,True,236.0,278052.42372881353,133627.05684909626,7000.0,174988.0,251982.0,351725.0,699950.0
219,True,8,True,235.0,288251.6425531915,135934.91510042176,6849.0,191779.0,253422.0,363011.0,684926.0
219,True,9,True,235.0,286085.08085106383,120078.213803278,59795.0,192674.0,259114.0,355451.0,664394.0
219,True,10,True,236.0,291565.66949152545,115202.09782058992,39466.0,202264.75,263109.0,361774.0,657772.0
220,True,1,True,250.0,287164.896,150033.66703908148,21026.0,175220.0,252317.0,350440.0,700881.0
220,True,2,True,241.0,299908.2904564315,148238.73619898956,45572.0,182290.0,273435.0,372175.0,759541.0
220,True,3,True,239.0,303001.03347280336,150829.55852745546,15093.0,196212.0,271678.0,392424.0,754661.0
220,True,4,True,240.0,296971.00416666665,127698.84111437331,130139.0,195209.0,267509.0,368729.0,722997.0
220,True,5,True,242.0,293957.47520661156,138181.07073806025,42858.0,192863.0,264293.0,385725.0,714306.0
220,True,6,True,240.0,283193.25833333336,134162.8833767613,71513.0,185935.0,253872.5,343265.0,715135.0
220,True,7,True,242.0,282394.79752066114,125586.149239613,69240.0,188678.0,249263.0,353122.0,692397.0
220,True,8,True,242.0,285675.5495867769,128640.29678211441,13780.0,186028.0,254927.0,358276.0,688992.0
220,True,9,True,241.0,281154.1244813278,133396.27449777015,54809.0,184982.0,253494.0,342559.0,685118.0
220,True,10,True,236.0,281389.71186440677,117607.32205614902,59216.0,197388.0,250025.0,335560.0,657961.0
221,True,1,True,252.0,304493.75,143912.92345091267,63079.0,196247.0,269839.5,385484.0,700881.0
221,True,2,True,248.0,305386.7862903226,160503.4042302678,7495.0,187372.0,269816.0,376618.75,749490.0
221,True,3,True,242.0,290758.9834710744,141745.5401639613,14871.0,185892.0,263966.0,364347.0,743566.0
221,True,4,True,236.0,283997.47033898305,136280.97267250874,43758.0,175034.0,255258.0,351891.25,729308.0
221,True,5,True,236.0,284419.38559322036,126849.52378474522,7063.0,190710.0,268407.0,354933.0,706335.0
221,True,6,True,236.0,287510.83898305084,119445.41171587112,21061.0,196572.0,263266.5,352777.0,702044.0
221,True,7,True,233.0,285872.7167381974,122231.38728941629,136562.0,191187.0,252641.0,348234.0,682812.0
221,True,8,True,242.0,296400.0,127183.78945010235,20592.0,199056.0,271128.0,355212.0,686400.0
221,True,9,True,234.0,266886.05555555556,109556.70749181697,66416.0,192608.0,242420.0,323779.75,664164.0
221,True,10,True,234.0,275830.5,115489.86417035904,46626.0,193167.0,246454.0,319724.0,666092.0
222,True,1,True,249.0,282519.6626506024,151829.40403092458,91114.0,168211.0,245308.0,350440.0,700881.0
222,True,2,True,241.0,311386.91286307055,143583.68364588486,82913.0,203515.0,271353.0,391955.0,753759.0
222,True,3,True,245.0,296617.78775510204,146124.20042298964,15024.0,187801.0,270433.0,360577.0,751203.0
222,True,4,True,239.0,293955.33472803346,137297.29038298363,7370.0,191632.0,257966.0,368524.0,737047.0
222,True,5,True,242.0,298706.0867768595,142718.8148539501,116815.0,191650.25,255534.0,365048.0,730097.0
222,True,6,True,235.0,279719.8085106383,135116.31871807607,28530.0,178315.0,256774.0,360197.0,713261.0
222,True,7,True,242.0,297352.5785123967,136426.0775158816,34686.0,194241.0,260144.5,360733.0,693718.0
222,True,8,True,236.0,297390.7415254237,120401.56462069598,20369.0,217268.0,278374.0,354757.25,678961.0
222,True,9,True,236.0,282747.4745762712,112765.0548942989,67648.0,202945.0,260446.5,338242.0,676484.0
222,True,10,True,233.0,283740.330472103,116307.06586497129,137691.0,196702.0,249156.0,347507.0,655673.0
223,True,1,True,248.0,277667.45967741933,150419.13070992244,14018.0,168211.0,238299.0,350440.0,700881.0
223,True,2,True,242.0,306183.6611570248,150423.43503325607,7547.0,198108.75,275465.5,369803.0,754700.0
223,True,3,True,239.0,282420.719665272,147801.1269393963,14923.0,171619.0,253698.0,358162.0,746170.0
223,True,4,True,242.0,293930.2727272727,130381.14233109083,29335.0,198014.0,264019.0,359359.0,733386.0
223,True,5,True,241.0,288621.5643153527,137421.4431580102,7130.0,192523.0,256697.0,349393.0,713048.0
223,True,6,True,242.0,296786.152892562,140009.18619801808,14091.0,190230.0,257162.5,371652.5,704554.0
223,True,7,True,238.0,289042.99159663863,128803.76659508099,125140.0,194662.0,264184.0,345873.0,695222.0
223,True,8,True,235.0,278693.4382978723,129086.26321221556,20630.0,182230.5,247558.0,350708.0,687662.0
223,True,9,True,235.0,286737.47234042553,119345.90660135003,147815.0,201565.0,255316.0,332582.5,671885.0
223,True,10,True,233.0,292180.24463519314,113801.01076862827,39507.0,204122.0,269968.0,348983.0,658458.0
224,True,1,True,246.0,275366.35365853657,154850.66300206963,14018.0,154194.0,238299.0,355696.75,700881.0
224,True,2,True,236.0,296009.52118644066,142153.79243961629,68354.0,189873.0,265823.0,387342.0,759494.0
224,True,3,True,238.0,295105.40336134454,139678.59506067322,15163.0,189538.0,261562.0,363912.0,758151.0
224,True,4,True,239.0,301428.4769874477,141179.7826115415,7188.0,208461.0,265968.0,380981.0,718833.0
224,True,5,True,238.0,300733.7226890756,130788.25329506242,57721.0,209240.0,266962.0,358955.25,721518.0
224,True,6,True,241.0,294303.17842323653,135258.3852077406,21299.0,198795.0,262693.0,383390.0,709981.0
224,True,7,True,242.0,287169.35537190083,127278.73444644286,13969.0,195564.0,251439.0,349221.0,698442.0
224,True,8,True,241.0,292777.77178423235,133534.79572400547,55362.0,193769.0,262972.0,359856.0,692031.0
224,True,9,True,241.0,295199.54771784233,118910.35470144622,40676.0,203382.0,271176.0,359309.0,677941.0
224,True,10,True,236.0,283794.2838983051,118064.3788327617,133059.0,199589.0,259466.0,332649.0,665297.0
225,True,1,True,254.0,290120.468503937,156941.20868610239,28035.0,169963.25,248812.5,357449.0,700881.0
225,True,2,True,242.0,302904.7603305785,150306.5470645412,14938.0,186731.0,268892.0,394001.75,746922.0
225,True,3,True,240.0,302042.80416666664,132590.21751219884,7452.0,199353.75,283194.0,380077.0,745248.0
225,True,4,True,247.0,303474.9028340081,146198.20028628898,96624.0,193249.0,275008.0,371633.0,743265.0
225,True,5,True,248.0,302619.07258064515,153650.69441627004,14460.0,180755.0,274748.0,383201.0,723021.0
225,True,6,True,238.0,281202.8319327731,132762.4604500384,14128.0,183669.0,261376.0,339082.0,706420.0
225,True,7,True,236.0,287007.6822033898,134185.58468493924,20946.0,181536.0,251357.0,370054.0,698215.0
225,True,8,True,236.0,272538.4279661017,118810.2247760487,48164.0,185774.0,247699.0,330265.0,688052.0
225,True,9,True,237.0,288742.0675105485,121477.98696689587,13645.0,197859.0,259263.0,347959.0,682272.0
225,True,10,True,236.0,278073.03813559323,117056.77783702135,19638.0,189839.0,248754.0,346946.0,654616.0
226,True,1,True,251.0,286272.0996015936,151784.88274602988,91114.0,171715.5,252317.0,357449.0,700881.0
226,True,2,True,242.0,291573.0,145959.53992546396,22089.0,176715.0,257709.0,375519.0,736311.0
226,True,3,True,241.0,322649.02904564317,143503.6656625711,67142.0,208888.0,290951.0,387934.0,746027.0
226,True,4,True,246.0,297592.5406504065,146949.2000803595,22360.0,193790.0,275778.0,365219.0,745345.0
226,True,5,True,245.0,304177.17959183676,143897.5304127977,21754.0,195790.0,268305.0,377077.0,725148.0
226,True,6,True,241.0,289144.85892116185,133853.47681011134,14173.0,198429.0,255123.0,354337.0,708674.0
226,True,7,True,242.0,289435.02892561984,128586.3036818114,34311.0,192144.0,253904.0,355123.25,686228.0
226,True,8,True,242.0,281840.9876033058,135587.1061212837,67934.0,183421.0,241165.0,326082.0,679338.0
226,True,9,True,236.0,283802.8771186441,127505.53628419829,6791.0,190142.0,258050.0,341236.75,679078.0
226,True,10,True,242.0,286825.54545454547,126344.56831503953,39857.0,186002.0,259074.0,345431.0,664291.0
227,True,1,True,250.0,299360.156,149191.4014362413,21026.0,182229.0,273344.0,371467.0,700881.0
227,True,2,True,239.0,294710.67782426777,141871.2667929549,7604.0,186298.0,266140.0,380200.0,760400.0
227,True,3,True,238.0,301594.8991596639,141409.21179343452,7480.0,187004.0,280506.0,379618.0,748016.0
227,True,4,True,242.0,290479.9132231405,136494.7730175662,43649.0,189144.0,261892.0,361920.25,727477.0
227,True,5,True,242.0,311624.3181818182,135085.97108730272,43650.0,210976.0,291002.0,385577.0,727504.0
227,True,6,True,240.0,288722.2791666667,142340.88920495805,7053.0,176337.0,253925.0,347383.5,705348.0
227,True,7,True,240.0,291208.93333333335,127401.02926170237,27978.0,202844.0,272790.0,356725.0,699461.0
227,True,8,True,236.0,286309.2245762712,127059.2592033272,67970.0,183519.0,258286.0,373835.0,679700.0
227,True,9,True,236.0,278010.67372881353,121346.67076136684,27343.0,189695.0,256344.5,334957.0,683585.0
227,True,10,True,236.0,275275.6228813559,117202.44282436097,19772.0,191132.0,240562.5,336128.0,659075.0
228,True,1,True,244.0,278025.62704918033,150428.4608994878,56070.0,154194.0,252317.0,350440.0,700881.0
228,True,2,True,240.0,300335.55416666664,146798.13359121146,15229.0,188463.25,262706.5,373119.0,761468.0
228,True,3,True,242.0,297050.4876033058,140370.9780672112,29897.0,194328.0,269069.0,371838.5,747413.0
228,True,4,True,236.0,292427.0466101695,143914.0240028154,14814.0,183328.25,255548.0,372211.0,740719.0
228,True,5,True,248.0,312032.3185483871,146937.23944430664,36619.0,212392.0,278307.0,388165.0,732387.0
228,True,6,True,242.0,300163.79752066114,135094.88074690718,6985.0,202572.0,268932.5,370218.0,698525.0
228,True,7,True,241.0,288918.59751037345,140328.7985867174,28130.0,182847.0,260205.0,351628.0,703256.0
228,True,8,True,241.0,286395.90456431534,134449.97279630948,74654.0,183243.0,257897.0,359699.0,678677.0
228,True,9,True,235.0,283030.28085106384,119234.3802055693,6701.0,187641.0,254656.0,355178.0,670147.0
228,True,10,True,235.0,280590.0680851064,121383.2329777204,39706.0,191913.0,244855.0,337502.0,661769.0
229,True,1,True,252.0,301629.04761904763,150263.99594158406,105132.0,187485.75,273344.0,364458.0,700881.0
229,True,2,True,246.0,321371.9593495935,159049.31630095874,15190.0,197473.0,281019.0,415832.25,759511.0
229,True,3,True,242.0,305837.19834710745,151491.6410002207,29326.0,197953.0,260272.0,381244.0,733161.0
229,True,4,True,239.0,294850.330543933,144533.13296324757,7353.0,183820.0,249995.0,367640.0,735280.0
229,True,5,True,248.0,301299.66532258067,142555.34961921835,14173.0,198428.0,269295.0,354336.0,708672.0
229,True,6,True,242.0,282285.02892561984,126837.08838409351,35506.0,191731.0,244989.5,355057.0,710114.0
229,True,7,True,242.0,300215.4958677686,139325.71331705057,134830.0,191601.0,266112.0,369009.0,709632.0
229,True,8,True,241.0,297623.8755186722,141297.87243093734,34755.0,187677.0,264138.0,368403.0,695099.0
229,True,9,True,242.0,290615.70247933886,124276.14268852115,40134.0,200672.0,260874.0,354521.0,668908.0
229,True,10,True,236.0,290127.80508474575,119885.11003447788,6624.0,198733.0,271602.0,351095.0,662444.0
230,True,1,True,249.0,299492.7991967871,147799.35028320298,21026.0,189238.0,266335.0,378476.0,700881.0
230,True,2,True,242.0,304033.52479338844,158723.34835931196,15244.0,182930.0,274396.0,379199.5,762210.0
230,True,3,True,238.0,278273.2983193277,143366.60089717325,7421.0,166964.25,244881.0,354334.75,742062.0
230,True,4,True,237.0,290283.95358649787,140184.2978352778,101997.0,174853.0,262279.0,371562.0,728553.0
230,True,5,True,242.0,292980.03719008266,139276.9716257475,79267.0,187360.0,263024.0,353101.0,720614.0
230,True,6,True,235.0,301681.97021276597,127625.9037816395,14192.0,205781.0,290932.0,361892.0,709591.0
230,True,7,True,235.0,274365.1404255319,126970.66596602644,34668.0,180274.0,242677.0,339747.5,693363.0
230,True,8,True,236.0,285101.6271186441,129802.5962334391,13595.0,183539.0,258314.0,339887.0,679774.0
230,True,9,True,234.0,284710.96153846156,106156.81371573605,160762.0,200952.0,261238.0,328222.0,669841.0
230,True,10,True,236.0,306256.7330508475,119783.10178130181,157824.0,217007.0,279479.0,368255.0,657598.0
231,True,1,True,250.0,301434.768,150505.8046484243,14018.0,189238.0,273344.0,376723.75,700881.0
231,True,2,True,242.0,296314.9958677686,158152.80609208555,7706.0,184954.0,262018.0,354495.0,770642.0
231,True,3,True,239.0,299065.05857740587,143354.12272002673,7445.0,189859.5,268037.0,368551.0,744547.0
231,True,4,True,240.0,299920.75,136914.02556280242,87987.0,197972.0,263962.0,381278.0,733228.0
231,True,5,True,240.0,294386.05833333335,127452.68229016966,14605.0,197170.0,270196.0,343222.0,730260.0
231,True,6,True,240.0,288704.0416666667,121813.40825267203,14096.0,204392.0,253728.0,354163.0,704801.0
231,True,7,True,241.0,280334.41493775934,126834.25822368384,70025.0,182066.0,252092.0,343125.0,700255.0
231,True,8,True,240.0,293549.75833333336,136942.64582401008,13741.0,192379.0,264521.0,357275.0,687068.0
231,True,9,True,236.0,278776.4576271186,117962.43915756595,13483.0,188765.0,256181.0,350563.0,674160.0
231,True,10,True,236.0,282021.01271186443,110182.6839451135,144560.0,197128.0,256266.0,335118.0,657093.0
232,True,1,True,243.0,276977.71193415637,133894.4929850303,112141.0,168211.0,245308.0,371467.0,700881.0
232,True,2,True,241.0,296155.51867219916,145012.39044966362,22742.0,189521.0,265329.0,371460.0,758083.0
232,True,3,True,240.0,309968.0916666667,151213.8793234884,7485.0,194607.0,280683.5,383600.25,748489.0
232,True,4,True,240.0,293669.325,133909.25001679795,15020.0,195258.0,262847.0,360476.0,750993.0
232,True,5,True,241.0,279384.6929460581,141968.83899820055,122631.0,173126.0,245262.0,331825.0,721360.0
232,True,6,True,242.0,299540.1818181818,134149.96705502045,21368.0,192316.0,284912.0,375727.5,712280.0
232,True,7,True,239.0,284250.9163179916,121004.96015658685,6966.0,195058.0,257755.0,341352.0,696636.0
232,True,8,True,236.0,280825.093220339,124073.5823567363,20483.0,184343.0,252618.0,343082.75,682752.0
232,True,9,True,236.0,294311.6822033898,123902.22599372742,6914.0,200505.0,276558.0,362982.0,691395.0
232,True,10,True,236.0,277272.8813559322,113521.25249520232,52161.0,195605.0,247766.0,339049.0,652017.0
233,True,1,True,246.0,276990.325203252,147201.59257251822,21026.0,169963.25,245308.0,355696.75,700881.0
233,True,2,True,244.0,310752.65983606555,149910.7321132669,37329.0,194113.0,268772.0,388227.0,746590.0
233,True,3,True,236.0,276590.21186440677,134127.3630147521,7288.0,182211.0,247807.0,351667.25,728844.0
233,True,4,True,241.0,300697.79253112036,146524.0313892461,58477.0,190052.0,270458.0,372794.0,730968.0
233,True,5,True,236.0,294310.24576271186,124161.82642818161,7109.0,213255.0,270123.0,350094.0,710851.0
233,True,6,True,236.0,299881.88559322036,124640.86809355314,7170.0,207942.0,272476.0,360313.75,717043.0
233,True,7,True,233.0,297823.7424892704,129797.35954600324,13841.0,193777.0,276824.0,380633.0,692061.0
233,True,8,True,236.0,274734.74576271186,120507.88081337599,20312.0,182812.0,250520.0,338541.0,677082.0
233,True,9,True,236.0,291943.4406779661,125616.0520967232,27141.0,203561.0,257844.0,346054.0,678537.0
233,True,10,True,236.0,277127.23728813557,123094.51301076025,136403.0,175375.0,253320.0,337760.0,649539.0
234,True,1,True,247.0,288184.008097166,153497.7642591873,91114.0,168211.0,245308.0,374971.5,700881.0
234,True,2,True,246.0,293083.9430894309,139206.25905857273,45555.0,189813.0,258146.0,385320.75,759253.0
234,True,3,True,246.0,300332.5487804878,155300.58801374832,104585.0,179289.0,261462.0,364179.5,747036.0
234,True,4,True,242.0,287996.5578512397,145708.82129607833,58647.0,175942.0,263914.0,359216.0,733093.0
234,True,5,True,232.0,289420.8405172414,135935.2752309617,14360.0,186675.0,265653.0,362580.75,717982.0
