simulation,validSimulation,season,validSeason,count,mean,std,min,25%,50%,75%,max
278,True,2,True,262.0,497646.7328244275,273731.83031656564,12957.0,323918.0,453485.0,634879.0,1295672.0
278,True,3,True,260.0,577793.8307692307,317073.26171260135,14150.0,382039.0,523536.0,735780.0,1414961.0
278,True,4,True,262.0,532741.2709923664,296000.2792453363,0.0,367907.0,495259.0,661525.25,1415027.0
278,True,5,True,262.0,596499.1221374046,344512.76257864706,15716.0,377191.0,581503.0,785814.0,1571629.0
278,True,6,True,265.0,621865.4339622641,343268.6875751041,15211.0,441115.0,608434.0,806175.0,1521085.0
278,True,7,True,274.0,615129.0291970803,324256.9637602295,31566.0,410355.0,583967.0,804927.0,1578288.0
278,True,8,True,271.0,637878.5018450185,358359.6456729724,15962.0,335195.0,622506.0,806065.0,1596169.0
278,True,9,True,279.0,639820.5806451613,375833.8950837265,15767.0,441466.0,630666.0,843515.5,1576665.0
278,True,10,True,263.0,631077.8669201521,361306.7944439252,15621.0,437389.0,609220.0,835725.5,1562104.0
279,True,1,True,256.0,359369.40234375,179935.54490599647,35856.0,224103.0,304779.0,457169.0,896410.0
279,True,2,True,271.0,562635.3173431734,293821.60220604704,13912.0,347797.0,528651.0,730374.0,1391188.0
279,True,3,True,255.0,585146.2235294117,323315.33971520513,15453.0,401773.0,540848.0,726282.0,1545281.0
279,True,4,True,254.0,662342.4645669291,382513.98614391114,17081.0,427036.0,589309.5,815638.5,1708143.0
279,True,5,True,265.0,558389.5094339623,325148.08453727426,0.0,369791.0,526241.0,711136.0,1422273.0
279,True,6,True,264.0,569380.2272727273,342158.68017644243,15381.0,322996.0,522947.0,726742.25,1538078.0
279,True,7,True,268.0,604368.2462686567,358378.96948583546,31374.0,376494.0,564740.0,800049.0,1568724.0
279,True,8,True,263.0,586329.6463878327,330504.3044657393,14803.0,370079.0,518111.0,799372.0,1480318.0
279,True,9,True,271.0,624447.8929889299,348711.8383451888,16097.0,434613.0,611677.0,837032.0,1609678.0
279,True,10,True,273.0,622357.989010989,345629.7058583954,30635.0,413577.0,597390.0,811837.0,1531768.0
280,False,1,True,256.0,342176.5625,195651.26052219927,8964.0,188246.0,304779.0,441482.0,896410.0
280,False,2,True,264.0,450125.64015151514,261842.44042230296,11653.0,256357.0,396188.0,582630.0,1165260.0
280,False,3,True,264.0,552206.5151515151,323467.1416624293,14169.0,340051.0,510076.0,711981.25,1416878.0
280,False,4,True,267.0,510006.72284644196,304072.0316088648,27691.0,318450.0,443060.0,664590.0,1384563.0
280,False,5,True,265.0,540824.8905660377,332555.8376001863,14440.0,332124.0,505406.0,736448.0,1444016.0
280,False,6,True,261.0,556328.9195402298,310352.1650573209,15525.0,357066.0,512313.0,698608.0,1552463.0
280,False,7,True,255.0,590523.305882353,349546.92669217597,0.0,406738.0,542317.0,760751.0,1506437.0
280,False,8,True,259.0,618040.5945945946,334002.41064856993,15179.0,432587.5,576783.0,804461.0,1517850.0
280,False,9,False,262.0,610334.1946564886,319211.7698314093,15368.0,384208.0,599365.0,783785.0,1536834.0
281,True,1,True,255.0,340776.47843137255,180277.9509035282,17928.0,215138.0,295815.0,430277.0,896410.0
281,True,2,True,258.0,517521.5348837209,274261.99003721937,12709.0,317725.0,463877.5,648158.0,1270898.0
281,True,3,True,264.0,594617.5,339309.77546554577,15042.0,391094.0,541515.0,782188.0,1504207.0
281,True,4,True,257.0,603123.3346303502,322456.45743818325,14918.0,387880.0,537064.0,805596.0,1491845.0
281,True,5,True,266.0,628448.977443609,343465.9324951263,15516.0,387895.0,581843.0,791307.0,1551582.0
281,True,6,True,270.0,546483.9518518519,298975.4224209132,13527.0,351698.0,500493.0,676342.0,1352683.0
281,True,7,True,258.0,511046.50775193796,278785.79568201886,12769.0,331987.0,472443.0,673551.0,1276874.0
281,True,8,True,257.0,552266.2062256809,315625.96909648296,14321.0,372338.0,515545.0,701714.0,1432070.0
281,True,9,True,268.0,554446.4067164179,293604.9812157597,27586.0,358617.0,524133.0,703441.0,1379297.0
281,True,10,True,260.0,616467.7653846154,333638.7207380185,0.0,413516.0,575968.0,771650.0,1476842.0
282,False,1,True,251.0,339671.61354581674,175548.2416684088,17928.0,210656.0,304779.0,430277.0,896410.0
282,False,2,True,268.0,576400.8992537314,314024.5916871451,13631.0,354395.0,538408.5,776944.0,1363059.0
282,False,3,True,257.0,533860.9416342413,319290.43629434274,13371.0,334281.0,467993.0,695304.0,1337124.0
282,False,4,True,259.0,534080.7374517374,270951.6637618713,14233.0,362932.0,512375.0,668934.0,1423263.0
282,False,5,False,260.0,629506.75,339607.63195416617,15278.0,397224.0,580559.0,825005.0,1527787.0
283,False,1,True,255.0,344889.4,190496.02682705614,26892.0,206174.0,295815.0,430277.0,896410.0
283,False,2,True,253.0,462598.7114624506,254477.90725499275,25148.0,276625.0,402363.0,590971.0,1257386.0
283,False,3,True,263.0,566480.1216730038,322263.1766559588,14402.0,374441.0,518457.0,741681.0,1440157.0
283,False,4,True,263.0,562853.7110266159,310906.3500855265,14055.0,351383.0,520047.0,730876.0,1405531.0
283,False,5,True,267.0,572718.127340824,332662.12408723636,14601.0,379625.0,481831.0,766549.5,1460095.0
283,False,6,True,265.0,593589.7886792453,338349.77680325316,14152.0,396261.0,537782.0,764217.0,1415217.0
283,False,7,True,257.0,566085.1517509727,311097.31955256907,13899.0,361382.0,528173.0,736663.0,1389929.0
283,False,8,True,256.0,614475.0859375,327050.1991315832,16141.0,435794.0,597200.0,811062.0,1614053.0
283,False,9,False,259.0,600145.0888030888,341519.30424124247,15163.0,409405.0,576200.0,758158.0,1516316.0
284,False,1,True,259.0,345515.9227799228,182766.24542882378,35856.0,215138.0,295815.0,434759.0,896410.0
284,False,2,True,256.0,489474.87109375,249615.15868125792,13318.0,306305.0,452799.0,612611.0,1331763.0
284,False,3,False,253.0,555525.1541501976,305840.2629531338,13767.0,357943.0,509381.0,702120.0,1376706.0
285,True,1,True,252.0,354757.8531746032,185379.59917364997,26892.0,221861.75,304779.0,450446.0,896410.0
285,True,2,True,255.0,466700.9411764706,266064.8054897966,12525.0,275541.0,400787.0,588656.0,1252460.0
285,True,3,True,248.0,538900.1572580645,329683.0225065281,14714.0,338422.0,500276.0,706272.0,1471399.0
285,True,4,True,272.0,597443.3823529412,334735.46862412407,14961.0,374021.0,538590.0,777964.0,1496084.0
285,True,5,True,257.0,577652.7626459145,288928.6932851748,14251.0,399039.0,541553.0,755324.0,1425139.0
285,True,6,True,267.0,597734.2921348314,352056.5004473859,15291.0,366991.0,550486.0,795146.5,1529128.0
285,True,7,True,259.0,613537.6756756756,336035.446766938,0.0,431517.0,585631.0,785978.0,1541134.0
285,True,8,True,255.0,626869.0274509804,342970.1740480683,15364.0,422522.0,568484.0,829680.0,1536444.0
285,True,9,True,255.0,595304.6352941176,314959.85927704384,14194.0,418717.0,581946.0,773562.0,1419380.0
285,True,10,True,269.0,594438.9925650557,323355.9969411514,13937.0,404185.0,571435.0,766558.0,1393743.0
286,True,1,True,252.0,358813.0317460318,181575.21411940825,8964.0,224103.0,313744.0,475097.0,896410.0
286,True,2,True,254.0,498334.14960629924,261772.4182110569,13199.0,316772.0,455360.0,646743.0,1319884.0
286,True,3,True,249.0,603056.5662650602,355560.14150263753,15739.0,377724.0,535109.0,755448.0,1573850.0
286,True,4,True,277.0,601461.0649819495,357497.18962676055,15290.0,382261.0,535166.0,795103.0,1529045.0
286,True,5,True,262.0,657885.4351145038,371020.52106247813,16735.0,422547.75,619179.0,853463.0,1673456.0
286,True,6,True,260.0,671411.9923076923,379351.27865384717,33551.0,452942.0,637474.0,842975.0,1677562.0
286,True,7,True,271.0,595457.7564575645,333781.67398704245,29724.0,386406.0,549885.0,735657.5,1486177.0
286,True,8,True,277.0,636324.1480144404,410346.425009516,0.0,315613.0,598004.0,880395.0,1661124.0
286,True,9,True,265.0,648425.5584905661,342745.65383065114,16091.0,434449.0,627538.0,868899.0,1609072.0
286,True,10,True,265.0,601023.7924528302,359992.20582651417,30932.0,433055.0,541318.0,788778.0,1546624.0
287,True,1,True,257.0,348239.63813229575,176896.47778073995,8964.0,215138.0,313744.0,439241.0,896410.0
287,True,2,True,266.0,587291.5939849624,307476.9709689157,15072.0,376796.0,527514.0,768664.0,1507183.0
287,True,3,True,261.0,607048.122605364,326924.6520448621,15426.0,401074.0,570759.0,755870.0,1542591.0
287,True,4,True,265.0,564008.2716981132,322957.21885049355,14281.0,357018.0,514107.0,728318.0,1428074.0
287,True,5,True,270.0,569399.3037037037,332994.2523157532,14567.0,364170.0,524404.0,739264.25,1456678.0
287,True,6,True,269.0,598864.9739776952,340155.8788557533,15342.0,368216.0,567667.0,767118.0,1534235.0
287,True,7,True,263.0,649963.7224334601,348533.6556545529,15460.0,432878.0,572018.0,834836.0,1545993.0
287,True,8,True,264.0,612791.7954545454,336746.35732867685,16016.0,444442.25,608606.0,816813.0,1601594.0
287,True,9,True,272.0,599315.8676470588,283773.85795163957,14302.0,386153.0,543475.0,786609.0,1430198.0
287,True,10,True,266.0,625275.9285714285,333336.5564625573,31167.0,374006.0,592176.0,810345.0,1558357.0
288,True,1,True,248.0,367853.47580645164,184732.49547166761,26892.0,233067.0,318226.0,448205.0,896410.0
288,True,2,True,254.0,445562.41732283466,235641.0267326713,23490.0,273066.25,411068.0,572558.75,1174480.0
288,True,3,True,259.0,560241.2664092664,307141.5835371748,13850.0,346241.0,470887.0,740955.0,1384962.0
288,True,4,True,265.0,553394.7849056604,313904.90029618423,14234.0,384309.0,555114.0,711684.0,1423368.0
288,True,5,True,261.0,568464.8582375479,344142.3521731946,14186.0,354645.0,524875.0,751848.0,1418581.0
288,True,6,True,268.0,537686.671641791,315293.29870035686,14231.0,352209.5,512305.0,658169.75,1423070.0
288,True,7,True,257.0,605696.0,321221.96674404765,0.0,386608.0,541251.0,773216.0,1546432.0
288,True,8,True,259.0,612612.7876447877,361176.9400697564,0.0,420138.0,581730.0,807958.0,1615915.0
288,True,9,True,273.0,651354.4395604396,368440.081709566,32025.0,448352.0,624491.0,864680.0,1601259.0
288,True,10,True,260.0,576402.3769230769,304868.76170061924,13954.0,390709.0,544201.0,739555.0,1395388.0
289,True,1,True,259.0,352507.2586872587,192123.03018190656,8964.0,215138.0,313744.0,439241.0,896410.0
289,True,2,True,255.0,446673.67843137257,227431.94687229968,22976.0,298683.0,390586.0,574391.0,1148783.0
289,True,3,True,254.0,544961.1299212598,305281.2303354099,13436.0,322470.0,483705.0,708761.75,1343624.0
289,True,4,True,259.0,530489.1467181467,283992.33362054324,13681.0,348861.5,492510.0,697723.0,1368084.0
289,True,5,True,259.0,568859.722007722,328463.995334757,15164.0,303283.0,561073.0,758206.0,1516413.0
289,True,6,True,265.0,576142.7660377359,351584.415231021,14730.0,353523.0,500825.0,751237.0,1473014.0
289,True,7,True,263.0,623805.6349809886,311839.4080423971,14523.0,392108.0,580901.0,798739.0,1452252.0
289,True,8,True,262.0,565604.6832061069,305639.7330648565,14929.0,373233.0,529991.0,757662.75,1492932.0
289,True,9,True,274.0,568186.6934306569,352207.6685152988,15305.0,321406.0,535677.0,780559.0,1530507.0
289,True,10,True,263.0,648107.1673003802,368767.00918287394,0.0,429391.0,604328.0,850829.5,1590336.0
290,True,1,True,260.0,358046.8769230769,188857.51830811056,17928.0,221861.75,304779.0,448205.0,896410.0
290,True,2,True,259.0,457584.4362934363,270379.2510992353,25221.0,264823.0,403539.0,567477.0,1261060.0
290,True,3,True,267.0,616522.3146067415,350980.0839240444,31018.0,418740.0,558320.0,806463.0,1550890.0
290,True,4,True,257.0,602023.3151750973,354992.4969866522,16484.0,362651.0,560460.0,807722.0,1648413.0
290,True,5,True,277.0,597168.5848375452,371805.9112587461,15478.0,371477.0,541738.0,773911.0,1547822.0
290,True,6,True,258.0,629917.996124031,364890.99993064394,15852.0,416126.0,602391.0,788657.0,1585241.0
290,True,7,True,265.0,558570.6981132076,312283.277776873,13912.0,375618.0,514736.0,695589.0,1391177.0
290,True,8,True,267.0,545541.9812734083,298816.0848398156,13125.0,334684.0,511870.0,715305.0,1312486.0
290,True,9,True,273.0,558310.2087912088,323063.032892799,14394.0,345457.0,546974.0,734097.0,1439406.0
290,True,10,True,267.0,583126.3483146067,345966.4232324981,14695.0,411463.0,573110.0,778841.0,1469512.0
291,True,1,True,252.0,358172.74206349207,180460.74946258686,17928.0,230826.0,331672.0,466133.0,896410.0
291,True,2,True,260.0,534398.8384615384,305438.3608075956,13482.0,337046.0,498828.0,687573.0,1348183.0
291,True,3,True,267.0,590155.6966292135,327359.78042756044,14987.0,389658.0,569500.0,764329.0,1498684.0
291,True,4,True,253.0,554557.2055335968,307259.9888999266,14092.0,338215.0,493231.0,718708.0,1409230.0
291,True,5,True,264.0,553537.1098484849,293777.11665250733,13871.0,374524.0,513237.0,697031.0,1387127.0
291,True,6,True,258.0,491707.2170542636,277515.8794402748,12658.0,316455.0,455695.0,680378.5,1265820.0
291,True,7,True,266.0,623599.4736842106,330729.10845255223,15674.0,423197.0,564262.0,858149.5,1567396.0
291,True,8,True,271.0,602752.6014760147,329128.2138203836,15037.0,421034.0,571403.0,759364.5,1503691.0
291,True,9,True,258.0,541334.472868217,288212.22747783724,14225.0,384084.0,512112.0,682816.0,1422533.0
291,True,10,True,273.0,621347.032967033,335325.87439891906,14629.0,438882.0,585176.0,789987.0,1462939.0
292,False,1,True,250.0,343145.816,180918.3202938551,8964.0,208415.0,304779.0,430277.0,896410.0
292,False,2,True,266.0,569539.4661654135,337667.00539833616,14656.0,351740.0,490971.0,747448.0,1465585.0
292,False,3,False,261.0,650797.6015325671,358238.9727026583,16669.0,416728.0,583419.0,866793.0,1666911.0
293,True,1,True,256.0,360314.82421875,181349.65125117256,35856.0,224103.0,304779.0,459410.0,896410.0
293,True,2,True,258.0,465652.0813953488,261961.4129879497,12925.0,284351.0,426526.0,607477.0,1292504.0
293,True,3,True,263.0,590093.4068441065,330049.3445947753,15797.0,379140.0,584507.0,766178.5,1579750.0
293,True,4,True,259.0,647871.7760617761,362132.80508291564,15692.0,423695.0,596311.0,855235.5,1569240.0
293,True,5,True,270.0,560091.3185185185,338797.4900486736,14383.0,330813.0,474645.0,744329.25,1438317.0
293,True,6,True,268.0,607909.2164179104,338791.93805691047,16330.0,387826.25,538874.0,783817.0,1632953.0
293,True,7,True,271.0,597924.1033210332,325415.1102324942,15527.0,388169.0,590018.0,807392.0,1552678.0
293,True,8,True,271.0,616390.0959409594,353887.5583212811,15705.0,424044.0,565391.0,808823.5,1570532.0
293,True,9,True,275.0,613166.3927272727,351604.1469860693,30886.0,432401.0,555944.0,818473.0,1544288.0
293,True,10,True,273.0,620784.1538461539,377458.9605062049,16416.0,344726.0,590960.0,837193.0,1641555.0
294,False,1,True,252.0,352908.1468253968,193071.65733283915,17928.0,206174.0,304779.0,448205.0,896410.0
294,False,2,True,257.0,486046.953307393,241975.11736673722,23804.0,321361.0,452285.0,618917.0,1190225.0
294,False,3,True,252.0,462304.84126984124,261807.6803993311,12644.0,290810.0,404605.0,568975.0,1264389.0
294,False,4,True,261.0,588293.9770114942,345001.61750014283,14747.0,339179.0,516142.0,752092.0,1474690.0
294,False,5,False,247.0,632268.9554655871,308806.6516078139,15544.0,435232.0,590671.0,761655.0,1554399.0
295,True,1,True,256.0,354817.33984375,175068.86200846496,8964.0,233067.0,313744.0,441482.0,896410.0
295,True,2,True,262.0,497878.53435114503,276015.7825282718,25268.0,303212.0,442184.0,656959.0,1263382.0
295,True,3,True,275.0,621104.6981818182,367353.18735356664,15508.0,372189.0,542776.0,837426.0,1550788.0
295,True,4,True,278.0,571611.1258992805,337657.2949156429,15779.0,347132.75,544367.5,725823.0,1577876.0
295,True,5,True,262.0,638920.427480916,393520.5132159926,16594.0,315280.0,613967.0,846278.0,1659369.0
295,True,6,True,264.0,657063.2272727273,340727.32659375534,16604.0,365294.0,664170.0,813609.0,1660426.0
295,True,7,True,271.0,609192.9151291513,341892.14382303023,15383.0,415343.0,584557.0,815304.0,1538309.0
295,True,8,True,270.0,631954.5814814814,388636.6170073063,16289.0,423515.0,586406.0,847030.0,1628905.0
295,True,9,True,264.0,617458.6742424242,366474.47153121536,15207.0,380187.0,562677.0,836412.0,1520749.0
295,True,10,True,266.0,576397.4285714285,308032.79204324825,14060.0,393673.0,548331.0,731108.0,1405976.0
296,True,1,True,251.0,352064.235059761,186104.78761724677,8964.0,215138.0,304779.0,443723.0,896410.0
296,True,2,True,247.0,449686.9028340081,256433.14674366973,12073.0,259572.0,386340.0,579510.0,1207312.0
296,True,3,True,249.0,542481.8514056224,282061.63173767924,14103.0,366677.0,479500.0,662838.0,1410294.0
296,True,4,True,263.0,571669.5893536122,318651.1092335466,14378.0,373824.0,503225.0,762026.0,1437784.0
296,True,5,True,270.0,585456.5777777778,312626.8423996217,14214.0,383777.0,554344.0,749785.5,1421395.0
296,True,6,True,258.0,582491.2054263566,282055.68798465753,14385.0,377613.25,546640.0,762418.0,1438525.0
296,True,7,True,276.0,590460.5471014492,308835.4150785666,14228.0,384155.0,554891.0,782538.0,1422797.0
296,True,8,True,260.0,534318.1692307693,286232.1398747462,14365.0,373487.0,488406.0,689514.0,1436488.0
296,True,9,True,272.0,643560.1875,379161.69320581295,16055.0,353211.0,626148.0,838877.0,1605507.0
296,True,10,True,267.0,589600.6254681648,333816.58646254503,15995.0,383881.0,575822.0,783758.0,1599506.0
297,True,1,True,254.0,358458.1811023622,189176.82471146336,35856.0,215138.0,322708.0,448205.0,896410.0
297,True,2,True,252.0,443770.123015873,225216.70163084895,11818.0,283623.0,401799.0,567245.0,1181761.0
297,True,3,True,266.0,554341.052631579,326079.43985010113,14181.0,340346.0,482156.0,723234.0,1418107.0
297,True,4,True,260.0,557285.6923076923,317939.31121423136,14193.0,340627.0,510941.0,713188.25,1419280.0
297,True,5,True,251.0,625438.6693227092,341147.3161911936,16030.0,416789.0,593123.0,809532.0,1603034.0
297,True,6,True,271.0,628924.516605166,413056.0230748173,16892.0,253377.0,624998.0,827700.0,1689183.0
297,True,7,True,275.0,686372.7527272727,401536.1038827155,0.0,461619.0,659455.0,865535.0,1648638.0
297,True,8,True,274.0,628284.7408759124,367488.4419787552,16444.0,361763.0,591976.0,822190.0,1644379.0
297,True,9,True,273.0,634037.0293040293,366176.022682467,16922.0,372278.0,626103.0,812242.0,1692171.0
297,True,10,True,266.0,650538.6729323309,367502.2410696527,16314.0,375224.0,628092.0,848331.0,1631407.0
298,False,1,True,255.0,349424.19215686276,177473.79762273686,35856.0,224103.0,304779.0,439241.0,896410.0
298,False,2,True,256.0,471011.33984375,273045.3945082007,12455.0,274015.0,411022.0,622761.0,1245521.0
298,False,3,True,273.0,594771.5824175824,347691.4812348243,14585.0,335451.0,525053.0,802164.0,1458481.0
298,False,4,True,265.0,646837.9509433962,357128.8576376135,0.0,439518.0,618581.0,830201.0,1627845.0
298,False,5,False,262.0,642620.6259541984,343282.31861962157,15438.0,405247.25,555767.0,802775.0,1543798.0
299,True,1,True,256.0,357163.421875,190767.60421695354,17928.0,215138.0,313744.0,457169.0,896410.0
299,True,2,True,251.0,480143.98007968126,260496.59673082028,24805.0,322468.0,458897.0,607728.0,1240261.0
299,True,3,True,266.0,583820.9060150376,347764.48533912626,15480.0,387003.0,526323.0,774005.0,1548010.0
299,True,4,True,270.0,596172.9518518519,338585.25340095477,15032.0,375809.0,548682.0,792958.0,1503238.0
299,True,5,True,272.0,578415.2683823529,339986.8575727012,0.0,359461.0,546381.0,776436.0,1437845.0
299,True,6,True,272.0,574768.2316176471,338139.1957022272,14636.0,362230.0,526880.0,775684.0,1463555.0
299,True,7,True,273.0,538941.7875457875,299316.37607240345,13760.0,357749.0,495345.0,701738.0,1375957.0
299,True,8,True,268.0,544478.5410447761,315570.8800906827,14624.0,394853.0,497223.0,658089.0,1462420.0
299,True,9,True,263.0,589326.0532319392,334491.3545740851,0.0,400959.0,504911.0,735091.0,1485032.0
299,True,10,True,261.0,597690.7586206896,312890.11334062135,14094.0,408739.0,549683.0,789289.0,1409445.0
300,False,1,True,251.0,354207.0358565737,183007.0754061348,8964.0,224103.0,304779.0,466133.0,896410.0
300,False,2,True,267.0,522409.5617977528,291068.5887382589,12418.0,304250.5,447062.0,664384.0,1241839.0
300,False,3,True,248.0,520378.43548387097,275979.81657837855,13926.0,334228.0,459564.0,671937.75,1392617.0
300,False,4,True,265.0,634258.8943396227,364823.8525373697,16748.0,435437.0,569417.0,820631.0,1674757.0
300,False,5,True,258.0,634256.4457364341,365741.3974560177,15913.0,381923.0,588798.0,827500.0,1591347.0
300,False,6,False,266.0,663009.8872180451,392772.1267606612,0.0,446944.0,612478.0,860780.0,1655347.0
301,False,1,True,263.0,361802.05323193915,198972.69384937358,8964.0,215138.0,313744.0,475097.0,896410.0
301,False,2,True,252.0,491355.39285714284,284690.06387078104,12618.0,302835.0,429016.0,643524.0,1261812.0
301,False,3,True,273.0,569151.3406593406,315379.4954123624,14465.0,361614.0,506260.0,723228.0,1446456.0
301,False,4,True,262.0,584457.748091603,326758.11162249825,0.0,390234.0,546328.0,780469.0,1560937.0
301,False,5,False,255.0,613762.2509803922,332842.72846587177,16044.0,401100.0,529453.0,802201.0,1604402.0
302,True,1,True,262.0,366912.38167938933,207406.88325729477,35856.0,197210.0,313744.0,493026.0,896410.0
302,True,2,True,264.0,533708.8636363636,276668.5853182405,12897.0,361115.0,490084.0,670641.0,1289695.0
302,True,3,True,264.0,582249.3295454546,360978.9905016925,15384.0,323058.0,507662.0,773030.75,1538369.0
302,True,4,True,258.0,568420.5310077519,312854.5753217117,15199.0,379968.0,547154.0,714340.0,1519873.0
302,True,5,True,260.0,586840.7615384615,337773.8842545844,0.0,388812.0,530877.0,766407.5,1495429.0
302,True,6,True,262.0,584015.9732824428,309549.66002688766,15395.0,369483.0,523434.0,754361.0,1539513.0
302,True,7,True,268.0,595679.4701492537,273205.79203077644,29588.0,440121.5,591760.0,739700.0,1479401.0
302,True,8,True,267.0,561429.5205992509,308811.39551175846,14251.0,370515.0,541521.0,712528.0,1425057.0
302,True,9,True,271.0,604387.479704797,333770.6729521625,28649.0,401093.0,587314.0,759211.0,1432474.0
302,True,10,True,273.0,595618.0732600733,333283.70063128986,15060.0,406622.0,542163.0,768064.0,1506009.0
303,False,1,True,258.0,351893.0581395349,183412.28877442022,8964.0,215138.0,304779.0,466133.0,896410.0
303,False,2,True,254.0,474470.7755905512,247246.00130389901,12111.0,302773.0,429937.0,617656.0,1211090.0
303,False,3,True,258.0,509162.13565891475,273460.88948287215,13455.0,349837.0,457479.0,632398.0,1345527.0
303,False,4,True,265.0,532706.1132075472,339932.0595939579,14077.0,323778.0,450473.0,675710.0,1407730.0
303,False,5,True,265.0,582693.6301886792,326608.6448515706,14388.0,388481.0,561139.0,762573.0,1438817.0
303,False,6,False,254.0,580917.6496062992,309076.4716695128,14254.0,388410.25,527383.0,751876.5,1425358.0
304,True,1,True,264.0,381789.17803030304,190173.27247783839,35856.0,250995.0,340636.0,493026.0,896410.0
304,True,2,True,256.0,450292.12890625,209191.1899787851,11469.0,286725.0,412883.0,573449.0,1146899.0
304,True,3,True,263.0,525986.3802281369,311447.935974185,26605.0,292659.0,478896.0,691739.0,1330267.0
304,True,4,True,262.0,565008.5954198473,337032.0015885409,15169.0,364051.0,515739.0,697765.0,1516879.0
304,True,5,True,266.0,614450.8120300752,333980.00697173475,15492.0,422166.0,573216.0,790108.0,1549232.0
304,True,6,True,275.0,595334.5636363636,337037.0715626136,14801.0,399635.0,562449.0,799269.0,1480129.0
304,True,7,True,273.0,613016.3956043957,346831.5250866919,15279.0,412539.0,595890.0,825079.0,1527924.0
304,True,8,True,257.0,646023.8560311284,335578.3454586606,15576.0,420561.0,638630.0,856698.0,1557634.0
304,True,9,True,263.0,592417.6159695818,323959.0485494336,0.0,412614.0,589448.0,795755.0,1473620.0
304,True,10,True,264.0,610998.6856060605,334279.6785437024,14874.0,431333.0,557758.0,806890.25,1487355.0
305,True,1,True,248.0,339298.45967741933,177428.3339151822,26892.0,206174.0,295815.0,441482.0,896410.0
305,True,2,True,251.0,492101.31474103587,249908.2518761166,36482.0,316181.0,449950.0,638443.0,1216082.0
305,True,3,True,251.0,530292.4501992032,291744.96791955904,27512.0,330145.0,467705.0,674046.0,1375604.0
305,True,4,True,260.0,553877.676923077,309750.7464612983,14153.0,350290.5,523666.0,721810.0,1415314.0
305,True,5,True,258.0,581182.3720930233,307373.155501464,14151.0,396231.0,537742.0,735857.0,1415110.0
305,True,6,True,263.0,563581.9087452472,331791.7327533877,14486.0,362153.0,492528.0,738792.0,1448613.0
305,True,7,True,263.0,594598.5171102661,313711.0049918779,13956.0,432643.0,572205.0,781548.0,1395622.0
305,True,8,True,268.0,553059.7835820896,289430.5671007989,27707.0,401755.0,512584.0,706535.0,1385363.0
305,True,9,True,261.0,594180.061302682,327113.7885065439,15317.0,398233.0,536083.0,735199.0,1531664.0
305,True,10,True,265.0,640642.1698113207,323092.56601728546,14847.0,430550.0,623555.0,831406.0,1484654.0
306,False,1,True,258.0,363775.7170542636,191156.67776149148,35856.0,233067.0,313744.0,457169.0,896410.0
306,False,2,True,256.0,452108.390625,226660.46357316856,23945.0,299317.0,413057.0,562715.0,1197266.0
306,False,3,True,271.0,586329.7712177122,333624.11671215,14702.0,367541.0,529259.0,727731.5,1470165.0
306,False,4,True,258.0,583148.9186046511,334310.15719736664,14744.0,398100.0,545545.0,751967.0,1474446.0
306,False,5,True,243.0,631806.0164609053,382753.7594456799,15225.0,304500.0,639450.0,883050.0,1522499.0
306,False,6,False,256.0,594606.90625,319136.8949628181,14743.0,412798.0,560226.0,781368.0,1474280.0
307,False,1,True,257.0,347053.719844358,199946.56400763747,8964.0,206174.0,304779.0,421313.0,896410.0
307,False,2,True,255.0,483695.36862745095,279940.2818351203,24832.0,260740.0,434566.0,651849.5,1241618.0
307,False,3,True,260.0,579061.55,329318.03035276127,30126.0,361515.0,512147.0,753157.0,1506313.0
307,False,4,True,263.0,548819.3612167301,314416.100130884,13670.0,355415.0,492113.0,724500.0,1366981.0
307,False,5,True,265.0,553473.9924528302,307445.3531269763,0.0,378205.0,523668.0,698224.0,1454633.0
307,False,6,True,278.0,637346.2086330935,374082.8723191538,16606.0,398536.0,564592.0,826130.75,1660565.0
307,False,7,True,262.0,572379.7709923664,323287.8011239705,15191.0,379770.0,546869.0,740551.25,1519079.0
307,False,8,True,267.0,655069.5131086143,364755.12602460873,16278.0,423219.0,618552.0,830161.0,1627767.0
307,False,9,False,257.0,647654.6498054474,326760.5006825914,15798.0,442343.0,600322.0,868888.0,1579795.0
308,True,1,True,256.0,351981.046875,188813.53581558212,35856.0,206174.0,322708.0,457169.0,896410.0
308,True,2,True,258.0,554804.3992248062,299620.9544118515,13843.0,359925.0,512201.0,702546.25,1384328.0
308,True,3,True,264.0,599353.9962121212,372470.7466602632,15472.0,355850.0,526039.0,820002.0,1547174.0
308,True,4,True,269.0,601843.4498141264,340375.5593941423,14592.0,393978.0,539896.0,744181.0,1459179.0
308,True,5,True,268.0,559988.6604477612,302280.4698933867,0.0,380599.0,526436.0,739856.0,1422801.0
308,True,6,True,267.0,571323.8164794007,316684.1280437213,0.0,362866.0,488474.0,739689.0,1395640.0
308,True,7,True,264.0,585627.1287878788,333182.7892530916,0.0,363153.0,509811.5,785668.75,1396744.0
308,True,8,True,270.0,573793.7074074075,271907.41380005534,14102.0,380753.0,521773.0,701573.5,1410198.0
308,True,9,True,265.0,577668.7735849057,346247.53755719075,14855.0,356523.0,534785.0,772467.0,1485514.0
308,True,10,True,271.0,619616.6974169741,378254.84653424,15995.0,351891.0,623807.0,847738.0,1599506.0
