simulation,validSimulation,season,validSeason,count,mean,std,min,25%,50%,75%,max
306,True,6,True,260.0,264786.7423076923,134417.14661254507,7133.0,164068.0,235403.0,342404.0,713341.0
306,True,7,True,256.0,261700.421875,119927.51052872482,6910.0,172740.0,241835.0,331660.0,690958.0
306,True,8,True,260.0,256361.05384615384,117278.9157397266,121213.0,166668.5,222224.0,316502.0,673408.0
306,True,9,True,256.0,253118.06640625,115991.34670290035,107471.0,161206.0,228376.0,322413.0,671693.0
306,True,10,True,259.0,259841.49806949808,108604.97755629299,93157.0,176332.0,239545.0,312740.0,665404.0
307,True,1,True,261.0,236917.91187739462,136608.6077467721,63486.0,126972.0,197513.0,317431.0,705403.0
307,True,2,True,260.0,268521.3076923077,135515.68210397544,82022.0,171500.0,238609.0,344865.0,745654.0
307,True,3,True,260.0,278285.2653846154,141882.6144072808,89418.0,163933.0,253351.0,365124.0,745151.0
307,True,4,True,260.0,282695.66538461536,132073.5277045768,73997.0,184992.0,258988.0,362584.0,739966.0
307,True,5,True,260.0,277146.3576923077,136785.95515912567,36704.0,176181.0,242249.0,352362.0,734088.0
307,True,6,True,260.0,278495.4269230769,128671.60765320482,50179.0,172043.0,250897.0,345879.0,716848.0
307,True,7,True,258.0,250363.11627906977,125686.13700001455,90663.0,160403.0,223170.0,306858.0,697405.0
307,True,8,True,259.0,273405.9768339768,124721.77462476169,48279.0,172427.0,248294.0,358647.0,689706.0
307,True,9,True,258.0,280002.62790697673,120231.34250318349,27424.0,191965.0,253669.0,342795.0,685591.0
307,True,10,True,259.0,239417.08880308882,114396.99285913513,33385.0,150231.5,206986.0,287110.0,667697.0
308,True,1,True,260.0,243879.36923076923,134474.88901800098,7054.0,141081.0,204567.0,324485.0,705403.0
308,True,2,True,260.0,282677.54615384614,132295.0937914604,96393.0,177957.0,259520.0,363328.0,741487.0
308,True,3,True,258.0,268808.9069767442,138418.34512972063,30209.0,158598.0,245449.5,354958.0,755229.0
308,True,4,True,258.0,276847.43410852714,132843.92202040757,58212.0,167361.0,254679.0,369285.0,727655.0
308,True,5,True,259.0,275853.2355212355,134927.72096948038,109234.0,160209.0,247596.0,364112.0,728223.0
308,True,6,True,260.0,269210.8538461538,124797.74004380181,78008.0,170200.0,241117.0,335081.75,709167.0
308,True,7,True,260.0,252374.3346153846,121775.02727006491,27593.0,158663.0,224197.0,312151.5,689837.0
308,True,8,True,260.0,253438.88846153847,113547.46379163476,108412.0,155842.0,230375.0,326929.75,677574.0
308,True,9,True,260.0,256587.27307692307,115678.34876388845,26908.0,161451.0,238812.5,324582.75,672710.0
308,True,10,True,258.0,259051.71705426357,121252.15684911197,113337.0,160005.0,226673.0,338343.25,666687.0
309,True,1,True,260.0,269056.8,134942.71381698194,70540.0,169297.0,239837.0,345647.0,705403.0
309,True,2,True,261.0,271054.36398467433,146017.36943655316,90236.0,157913.0,233110.0,353425.0,751968.0
309,True,3,True,260.0,279916.2153846154,133562.28395724675,7530.0,173192.0,256023.0,355796.5,753008.0
309,True,4,True,256.0,264886.78515625,135923.86006306563,7424.0,168896.0,237569.0,326657.0,742402.0
309,True,5,True,260.0,269379.56923076924,133029.7976768551,7250.0,174009.0,246513.0,333518.0,725038.0
309,True,6,True,258.0,277405.0852713178,132681.9275145678,57509.0,172528.0,251604.0,337868.0,718868.0
309,True,7,True,260.0,278096.1076923077,131760.81726231493,27445.0,176679.75,253870.0,356791.0,686136.0
309,True,8,True,260.0,267655.4115384615,124838.17769384006,82323.0,164646.0,243539.0,343013.0,686025.0
309,True,9,True,260.0,275818.27692307695,111228.1922263347,121776.0,182665.0,257083.0,345033.0,676535.0
309,True,10,True,260.0,263225.5346153846,123776.87871016323,48017.0,164631.0,236657.5,329263.0,685964.0
310,True,1,True,260.0,255952.6,135585.6196880576,77594.0,148135.0,239837.0,331539.0,705403.0
310,True,2,True,259.0,297365.1930501931,138964.32568890438,93120.0,182359.0,287119.0,372478.0,775996.0
310,True,3,True,259.0,262700.25096525095,134832.92879338737,15051.0,158039.0,233295.0,331128.0,752565.0
310,True,4,True,260.0,263935.35,129703.97268388225,44910.0,157187.0,247008.0,331214.5,748508.0
310,True,5,True,259.0,278631.15444015444,124796.92231865582,7206.0,183746.0,259407.0,353081.0,720574.0
310,True,6,True,260.0,266575.3153846154,131263.21425750968,21352.0,163701.0,241993.0,329181.25,711744.0
310,True,7,True,259.0,268504.0965250965,125316.94783897625,13731.0,171642.0,233433.0,350150.0,686569.0
310,True,8,True,255.0,255909.0156862745,119844.25676488345,53456.0,160369.0,227189.0,320738.0,668204.0
310,True,9,True,260.0,269289.0076923077,115219.8882400355,6831.0,184448.0,239099.0,334739.0,683141.0
310,True,10,True,259.0,252404.57915057914,104996.68706370314,40349.0,171485.0,235372.0,309346.0,672490.0
311,True,1,True,268.0,266026.2798507463,145156.86525296507,91702.0,148135.0,232783.0,338593.0,705403.0
311,True,2,True,260.0,277300.9923076923,134545.32970569376,106441.0,174867.0,250896.0,349733.0,760290.0
311,True,3,True,260.0,286581.1153846154,151075.48792449324,97292.0,172133.0,246973.0,368589.0,748404.0
311,True,4,True,259.0,273244.3204633205,137321.9650719664,95407.0,161459.0,234849.0,348603.5,733903.0
311,True,5,True,260.0,264630.5423076923,131026.04869091562,100928.0,165810.0,237901.0,326213.25,720913.0
311,True,6,True,259.0,272837.3667953668,121587.42159514544,28577.0,178609.0,250053.0,339357.0,714436.0
311,True,7,True,260.0,273430.4576923077,127155.68204763091,111604.0,174382.0,251110.0,348763.0,697527.0
311,True,8,True,260.0,268677.0576923077,119365.41520802541,41564.0,180113.0,238995.5,341175.0,692741.0
311,True,9,True,260.0,267040.23076923075,123462.88661189293,115030.0,169161.0,243592.0,331556.0,676644.0
311,True,10,True,260.0,269492.4653846154,114024.53306814311,6854.0,185057.0,246743.0,322136.0,685396.0
312,True,1,True,260.0,239646.93846153846,130021.68736071483,70540.0,141081.0,215148.0,313904.0,705403.0
312,True,2,True,260.0,270886.9269230769,138268.1765562265,7664.0,168604.0,252906.0,344872.0,766383.0
312,True,3,True,260.0,264507.5884615385,137280.7265662018,22208.0,155459.0,236889.0,357184.75,740280.0
312,True,4,True,260.0,263770.40769230766,128571.14407231822,14677.0,168790.0,234839.0,346754.5,733872.0
312,True,5,True,258.0,266351.81395348837,139784.72488028262,14334.0,157678.0,215015.0,363733.25,716717.0
312,True,6,True,260.0,284542.9115384615,131660.69317712166,78182.0,170578.0,262975.0,371362.75,710742.0
312,True,7,True,259.0,265512.12355212355,123848.2307114509,27994.0,181962.0,237950.0,328931.0,699854.0
312,True,8,True,260.0,265003.8,130064.7514500338,75122.0,163904.0,232197.0,327807.0,682932.0
312,True,9,True,259.0,250797.92277992278,117809.11076369263,13613.0,156555.0,217816.0,319917.0,680673.0
312,True,10,True,260.0,263689.3230769231,110435.33688781214,118866.0,178299.0,244336.0,336787.0,660366.0
313,True,1,True,256.0,251272.10546875,125266.09861608493,84648.0,162243.0,232783.0,317431.0,705403.0
313,True,2,True,264.0,283920.17803030304,149035.97632805185,98128.0,166063.0,252869.0,364207.0,754833.0
313,True,3,True,258.0,271195.4379844961,129491.18738320566,7377.0,171509.25,243433.0,346707.0,737674.0
313,True,4,True,260.0,283436.55384615384,131133.32521271845,14703.0,181955.0,264661.0,360234.0,735171.0
313,True,5,True,260.0,273928.67307692306,130512.90379008108,29324.0,161284.0,256588.0,359223.0,733108.0
313,True,6,True,264.0,275494.1477272727,135426.8575092607,78350.0,170946.0,242174.0,341892.0,712276.0
313,True,7,True,262.0,275614.6030534351,130849.41696634292,20740.0,179750.0,248884.0,338759.0,691345.0
313,True,8,True,260.0,270270.7192307692,120078.83079784716,6874.0,185609.0,247479.0,329972.0,687443.0
313,True,9,True,260.0,268389.23846153845,121735.84541663145,121090.0,168180.0,242179.0,336360.0,672720.0
313,True,10,True,259.0,258604.59073359074,112094.38014117813,100297.0,180535.0,227341.0,314265.0,668649.0
314,True,1,True,261.0,244215.21455938698,135713.35486021754,56432.0,134026.0,218675.0,324485.0,705403.0
314,True,2,True,260.0,259972.11538461538,145720.66254233866,7490.0,149807.0,228455.0,344555.0,749033.0
314,True,3,True,259.0,265521.5173745174,141749.66177199673,29401.0,169059.0,235212.0,338117.0,735037.0
314,True,4,True,258.0,271850.6976744186,134332.53509871807,102809.0,168900.0,242335.0,345143.0,734347.0
314,True,5,True,260.0,266834.05,135669.74392029727,73868.0,155123.0,243765.0,339793.0,738680.0
314,True,6,True,260.0,274353.5307692308,129319.96464987678,86028.0,172057.0,250916.0,353075.25,716904.0
314,True,7,True,260.0,269989.0730769231,126538.85220771063,7178.0,177664.5,236886.0,353534.5,717836.0
314,True,8,True,260.0,249274.79230769232,117183.12808372054,47406.0,169309.0,223488.0,292904.25,677236.0
314,True,9,True,260.0,268764.79615384614,113941.15214694025,121717.0,182575.0,250195.0,331340.0,676203.0
314,True,10,True,259.0,249583.1891891892,111607.01319177079,26847.0,161085.0,234916.0,308746.0,671187.0
315,True,1,True,260.0,243092.57692307694,138545.7340854907,14108.0,134026.0,208094.0,303323.0,705403.0
315,True,2,True,260.0,268665.5076923077,136640.40458461133,91232.0,152053.0,247085.5,342119.0,760264.0
315,True,3,True,258.0,259817.0542635659,128682.23024250013,7322.0,161084.0,230643.0,329489.0,732199.0
315,True,4,True,260.0,272705.6,141321.6147155434,73796.0,154972.0,236148.0,350532.0,737963.0
315,True,5,True,260.0,264842.05384615384,134038.3560921035,21683.0,159011.0,245744.0,332477.0,722777.0
315,True,6,True,256.0,289617.79296875,130129.19001440078,120280.0,183958.0,254711.0,367916.0,707531.0
315,True,7,True,259.0,272927.0193050193,123838.94101318481,21289.0,173864.0,255473.0,354824.0,709649.0
315,True,8,True,258.0,254468.53100775194,121321.90572276432,117090.0,165303.0,227292.0,308221.25,688763.0
315,True,9,True,260.0,268629.9846153846,118477.31015553519,74619.0,183157.0,244209.0,339179.0,678359.0
315,True,10,True,260.0,262319.45,124690.79387127365,121202.0,161603.0,228937.0,331622.25,673345.0
316,True,1,True,264.0,255414.49621212122,147226.58746320524,42324.0,141081.0,218675.0,338593.0,705403.0
316,True,2,True,259.0,265331.7644787645,138369.21472172876,90037.0,157565.0,247602.0,337640.0,750310.0
316,True,3,True,260.0,281696.32692307694,138760.39018896795,83791.0,175200.0,247564.5,365634.0,761737.0
316,True,4,True,259.0,253730.26640926642,128507.6253670089,87272.0,152727.0,232726.0,319999.0,727270.0
316,True,5,True,259.0,264781.0965250965,130776.8016418095,7263.0,167052.0,239683.0,326840.0,726311.0
316,True,6,True,258.0,255092.8527131783,123504.34729994733,13899.0,166794.0,229341.0,312738.0,694973.0
316,True,7,True,260.0,263263.7269230769,120147.40362898461,13943.0,174294.0,237039.0,343358.0,697174.0
316,True,8,True,259.0,277736.4362934363,123155.31374262883,13924.0,181018.0,243678.0,341149.0,696223.0
316,True,9,True,260.0,263950.1307692308,116152.86538873556,6616.0,176976.0,244789.0,330796.0,661593.0
316,True,10,True,260.0,258627.3153846154,116229.43918609455,6499.0,168985.0,233979.0,337970.0,649943.0
317,True,1,True,264.0,260357.6893939394,127006.58122746817,91702.0,162243.0,236310.0,333302.5,705403.0
317,True,2,True,256.0,272642.578125,143752.04065105613,97293.0,162779.0,239490.0,368591.0,748408.0
317,True,3,True,260.0,271463.65769230766,131100.72017667853,88976.0,170538.0,252100.0,348491.0,741470.0
317,True,4,True,260.0,273551.93846153846,139102.74182774473,81802.0,163605.0,245407.0,356956.0,743659.0
317,True,5,True,259.0,261263.25482625482,125040.88414230704,29110.0,167385.0,232883.0,320215.0,727761.0
317,True,6,True,260.0,260329.4269230769,131872.6353563198,21077.0,161591.0,231848.0,330208.0,702571.0
317,True,7,True,260.0,257395.93846153846,124637.79129005836,96620.0,165634.0,234648.0,324366.0,690141.0
317,True,8,True,259.0,280024.88416988414,121784.76956134771,76858.0,188653.0,258524.0,342370.0,698713.0
317,True,9,True,260.0,278527.6115384615,114891.1338169498,88247.0,188374.0,257954.0,332625.0,678826.0
317,True,10,True,260.0,268929.58461538464,106696.59664760635,119615.0,186068.0,245876.0,325619.0,664529.0
318,True,1,True,262.0,246729.31679389314,139312.6387207422,63486.0,134026.0,232783.0,324485.0,705403.0
318,True,2,True,260.0,266973.0,148512.07072731256,61865.0,139197.0,235861.5,355726.0,773318.0
318,True,3,True,257.0,267826.7821011673,135666.85736805512,88001.0,161335.0,242003.0,344671.0,733342.0
318,True,4,True,259.0,269678.1003861004,134389.948895998,102190.0,160584.0,233576.0,357664.0,729926.0
318,True,5,True,260.0,279303.7076923077,130354.83656655246,7323.0,175744.0,241648.0,366134.0,732267.0
318,True,6,True,258.0,267802.8992248062,129680.97552467982,57368.0,164934.0,250987.0,337040.0,717106.0
318,True,7,True,260.0,272515.04615384614,124153.60258912694,118976.0,181964.0,248450.5,335933.0,699861.0
318,True,8,True,260.0,260239.29230769232,127285.91959201642,82173.0,162633.0,225974.0,316706.75,684771.0
318,True,9,True,256.0,262820.30078125,115895.92339755491,107705.0,175021.0,242336.0,324798.0,673157.0
318,True,10,True,256.0,251355.81640625,110418.84564775093,112890.0,166014.0,232420.0,305466.0,664057.0
319,True,1,True,260.0,256983.58076923076,134536.40065551383,56432.0,148135.0,232783.0,331539.0,705403.0
319,True,2,True,264.0,279748.7083333333,136275.04377799362,89321.0,178642.0,253076.0,357284.0,744343.0
319,True,3,True,264.0,270028.5946969697,144054.96038683233,14951.0,156988.0,239220.0,353223.0,747562.0
319,True,4,True,260.0,284918.9,133552.80124186765,50873.0,187141.25,261635.0,356114.0,726763.0
319,True,5,True,260.0,272775.8961538462,127353.27800745452,7305.0,166199.75,259345.0,350664.0,730550.0
319,True,6,True,260.0,271280.0230769231,123482.3220319139,14375.0,185083.0,244381.0,337821.0,718769.0
319,True,7,True,260.0,249247.1423076923,118292.71390291268,104243.0,166788.0,215435.0,305779.0,694952.0
319,True,8,True,260.0,252800.21538461538,118556.40876003703,100851.0,168085.0,228596.0,309277.0,672341.0
319,True,9,True,258.0,268894.95736434107,120128.92832902767,115274.0,169521.0,237330.0,339043.0,678085.0
319,True,10,True,257.0,263502.392996109,120898.56199548207,26902.0,168140.0,242122.0,329555.0,672560.0
320,True,1,True,264.0,254933.57575757575,140781.0405292152,84648.0,148135.0,215148.0,326248.5,705403.0
320,True,2,True,259.0,261709.48648648648,128532.32680908026,37251.0,163906.0,230959.0,331538.0,745029.0
320,True,3,True,260.0,271517.2730769231,133999.02527847548,104485.0,169788.25,238823.0,350771.0,746321.0
320,True,4,True,256.0,252095.1171875,135573.13772648998,95992.0,155064.0,214137.0,310129.0,738402.0
320,True,5,True,260.0,267428.99615384615,131710.8994609876,109361.0,167686.0,233303.0,335373.0,729071.0
320,True,6,True,259.0,277864.3783783784,133688.04528831784,41955.0,174813.0,244738.0,360114.0,699250.0
320,True,7,True,260.0,248634.61538461538,127890.40144477137,105000.0,154000.0,210000.0,315000.0,700000.0
320,True,8,True,256.0,269822.27734375,119233.04686799184,115771.0,170252.0,238352.0,342205.5,681007.0
320,True,9,True,260.0,264791.08461538464,129855.78895197666,53717.0,154438.0,235014.0,330698.5,671469.0
320,True,10,True,256.0,258847.453125,111428.26564107595,20078.0,174012.0,234246.0,321252.0,669275.0
321,True,1,True,264.0,246356.50378787878,142321.30397581527,35270.0,134026.0,211621.0,319194.5,705403.0
321,True,2,True,260.0,268268.68076923076,138586.73669634096,7554.0,164308.5,241741.0,347503.0,755441.0
321,True,3,True,259.0,274325.2895752896,141516.14415388537,30324.0,170575.5,242596.0,341150.0,758112.0
321,True,4,True,260.0,261182.20384615383,127337.23692353787,51517.0,161912.0,235508.0,340383.0,735964.0
321,True,5,True,258.0,270166.9612403101,131102.68691975102,43884.0,175538.0,248678.0,336447.0,731407.0
321,True,6,True,260.0,269933.73076923075,138897.56786495517,56326.0,161939.0,239387.0,332678.25,704081.0
321,True,7,True,258.0,257589.71317829457,119073.69541719329,102390.0,163825.0,232085.0,320823.0,682602.0
321,True,8,True,260.0,262699.1615384615,115105.12873550442,115489.0,174932.5,237772.0,332881.0,679350.0
321,True,9,True,259.0,271698.5135135135,122130.22525878847,46837.0,173968.0,247569.0,341244.0,669106.0
321,True,10,True,260.0,268506.5346153846,112093.90297932262,119883.0,186484.0,246426.0,326347.0,666015.0
322,True,1,True,257.0,267064.87548638135,140229.96348977563,84648.0,148135.0,239837.0,352701.0,705403.0
322,True,2,True,260.0,261231.9846153846,144491.53962091665,68391.0,151981.0,231771.5,334358.0,759905.0
322,True,3,True,263.0,270713.5817490494,142348.16477727413,7487.0,164723.0,254572.0,351908.0,748740.0
322,True,4,True,260.0,263990.52692307695,134895.5074024417,36285.0,166913.0,232227.0,321126.25,725709.0
322,True,5,True,260.0,271720.90769230766,129923.49638458216,21439.0,164363.0,257264.0,350164.0,714621.0
322,True,6,True,260.0,274552.72307692305,124837.16404025741,115601.0,173402.0,245652.0,332353.0,722507.0
322,True,7,True,260.0,261083.05384615384,128290.39944313426,63080.0,173471.75,231295.0,329420.0,700894.0
322,True,8,True,256.0,260299.6953125,118779.13018140812,110177.0,172152.0,230684.0,323646.0,688609.0
322,True,9,True,256.0,260339.0078125,122147.81715195804,13320.0,166500.0,229771.0,333001.0,666002.0
322,True,10,True,260.0,261940.3076923077,126722.37614932883,6756.0,168910.0,229717.0,317551.0,675640.0
323,True,1,True,262.0,263691.320610687,134549.51099960928,7054.0,156952.5,239837.0,338593.0,705403.0
323,True,2,True,260.0,270246.9692307692,132119.9082089228,7627.0,160177.0,251706.0,327981.0,762747.0
323,True,3,True,260.0,273662.96153846156,152839.80511395793,90949.0,144002.0,234951.0,373269.75,757908.0
323,True,4,True,260.0,250057.1423076923,130377.11198749475,36071.0,144285.0,223642.0,317427.0,721425.0
323,True,5,True,260.0,261703.97307692308,130614.81765155839,42839.0,157077.0,228476.0,328434.0,713988.0
323,True,6,True,260.0,274876.1192307692,135723.77086948353,99567.0,170686.0,252473.5,343151.0,711193.0
323,True,7,True,256.0,260560.22265625,123538.11915686952,103363.0,158490.0,234289.0,339374.5,689085.0
323,True,8,True,256.0,259581.69921875,119643.30705638157,102183.0,163493.0,238427.0,321876.0,681219.0
323,True,9,True,260.0,271579.16538461536,126037.2336224665,112638.0,163987.5,245153.0,339569.5,662575.0
323,True,10,True,256.0,258612.6328125,110738.49729912613,106471.0,179669.0,239559.0,321075.75,665442.0
324,True,1,True,264.0,242589.01893939395,144497.00109002626,70540.0,139317.25,218675.0,303323.0,705403.0
324,True,2,True,262.0,277811.2671755725,141733.91186970758,53179.0,174730.0,246901.5,364655.0,759697.0
324,True,3,True,259.0,263396.55212355213,137765.47172196442,7372.0,158496.0,221157.0,350166.0,737192.0
324,True,4,True,260.0,274699.58461538464,131231.00063579917,43374.0,173494.0,245784.0,348796.25,722894.0
324,True,5,True,259.0,265844.444015444,123364.21286850749,108295.0,173271.0,238248.0,324884.0,721964.0
324,True,6,True,256.0,261055.25,127137.76909562227,106519.0,163329.0,227241.0,326659.0,710128.0
324,True,7,True,258.0,272871.6511627907,125025.28429372232,119538.0,175791.0,246108.0,330488.0,703165.0
324,True,8,True,260.0,269121.04615384614,128555.0796632543,104342.0,166947.0,243464.0,340849.0,695611.0
324,True,9,True,256.0,258874.37109375,119597.10199075576,114599.0,161787.0,229198.0,323573.0,674111.0
324,True,10,True,256.0,252760.9921875,118118.60386995849,106744.0,153444.0,240174.0,320232.0,667150.0
325,True,1,True,258.0,258155.46511627908,127190.38525249371,98756.0,155189.0,239837.0,324485.0,705403.0
325,True,2,True,260.0,272371.7423076923,148732.32000372378,15167.0,151674.0,242679.0,356434.0,758371.0
325,True,3,True,264.0,289125.13636363635,150976.29162549047,68538.0,175154.0,266539.0,365539.0,761539.0
325,True,4,True,259.0,271514.1196911197,130438.15980467452,100996.0,173136.0,245276.0,335452.0,721401.0
325,True,5,True,260.0,277550.1846153846,135870.56964232924,7275.0,167330.0,247358.0,363762.0,727523.0
325,True,6,True,259.0,281380.6216216216,119952.21394599683,14216.0,188360.0,262993.0,366058.0,710793.0
325,True,7,True,260.0,258392.81923076924,126437.08618386474,21332.0,163547.0,220432.0,327093.0,711072.0
325,True,8,True,259.0,286809.54054054053,131295.88219143666,7130.0,174693.0,270952.0,374342.0,713032.0
325,True,9,True,260.0,268050.1192307692,120874.7538883322,6715.0,179621.25,241733.0,330704.75,671481.0
325,True,10,True,256.0,249999.00390625,109329.43602645506,120401.0,167223.0,220735.0,301002.0,668894.0
326,True,1,True,263.0,255876.11406844106,138367.6512626733,21162.0,162243.0,225729.0,317431.0,705403.0
326,True,2,True,260.0,251505.94615384616,137516.15704321917,82404.0,149826.0,224739.0,323998.75,749130.0
326,True,3,True,258.0,262005.68604651163,141792.97215124842,7513.0,157780.0,232913.0,330587.0,751334.0
326,True,4,True,256.0,260018.06640625,132557.60465042476,101570.0,159610.0,232160.0,326475.0,725500.0
326,True,5,True,259.0,255787.3166023166,127657.31496999688,7209.0,158594.0,223473.0,331605.0,720881.0
326,True,6,True,256.0,252441.22265625,115667.57335355162,104211.0,159791.0,229265.0,319582.0,694743.0
326,True,7,True,256.0,251762.60546875,117529.35937084896,102304.0,156865.0,231888.0,320551.0,682024.0
326,True,8,True,256.0,260084.9765625,126093.1309447522,109005.0,163508.0,224823.0,320203.0,681283.0
326,True,9,True,256.0,264943.30078125,120825.02887479666,6772.0,174389.0,237034.0,314916.25,677239.0
326,True,10,True,256.0,260997.54296875,114523.28622495449,118971.0,171847.0,231332.0,312298.5,660950.0
327,True,1,True,264.0,248173.43181818182,139055.25574434293,7054.0,146371.5,225729.0,317431.0,705403.0
327,True,2,True,259.0,281051.13513513515,141593.72541686796,107397.0,161096.0,253150.0,360548.0,767122.0
327,True,3,True,260.0,264052.1307692308,138277.65439607418,67241.0,149426.0,242816.5,336207.0,747128.0
327,True,4,True,260.0,268387.92307692306,134034.4317104666,102608.0,153912.0,238197.5,344470.0,732915.0
327,True,5,True,256.0,268689.046875,126566.6781843365,72290.0,166268.0,245788.0,348801.25,722905.0
327,True,6,True,260.0,272099.68846153846,122820.76253463756,120533.0,177255.0,248157.0,347419.0,709019.0
327,True,7,True,258.0,274802.56589147286,122517.26175763572,28096.0,182621.0,252860.0,351194.0,702388.0
327,True,8,True,260.0,257675.85384615386,128904.4725282467,54785.0,164356.0,222566.0,337273.0,684818.0
327,True,9,True,260.0,273673.7423076923,114157.64210736172,26805.0,192664.5,247951.0,328367.0,670137.0
327,True,10,True,260.0,261359.7346153846,114030.68689010052,19769.0,177923.0,240526.0,322898.0,658975.0
328,True,1,True,264.0,261266.10984848486,147252.35808108596,56432.0,139317.25,232783.0,338593.0,705403.0
328,True,2,True,260.0,279960.2846153846,136411.81572520628,76036.0,167280.0,258524.0,364975.0,760364.0
328,True,3,True,259.0,258703.4633204633,124980.45583161202,96967.0,156639.0,231229.0,343114.0,745900.0
328,True,4,True,260.0,273865.8961538462,131271.04989834537,22171.0,175518.5,243879.0,347342.0,739026.0
328,True,5,True,260.0,265484.83461538464,123530.3751963309,7080.0,169928.0,240731.0,320385.0,708032.0
328,True,6,True,256.0,263044.296875,127266.59120311402,99039.0,169781.0,236986.0,318339.0,707420.0
328,True,7,True,260.0,256847.13461538462,130225.53541082433,6876.0,156430.0,230348.0,331770.0,687606.0
328,True,8,True,256.0,277148.8125,122585.49623985926,124195.0,179393.0,248391.0,351887.0,689975.0
328,True,9,True,256.0,242687.2109375,115131.19080481936,98553.0,144545.0,223387.0,310442.5,657021.0
328,True,10,True,256.0,254320.8203125,106129.62203134714,123541.0,169056.0,234078.0,320231.5,650216.0
329,True,1,True,256.0,250142.375,136270.72164674808,70540.0,148135.0,222202.0,317431.0,705403.0
329,True,2,True,259.0,271870.11583011586,135210.59970140818,7410.0,170423.0,244520.0,348256.0,740970.0
329,True,3,True,260.0,271270.9192307692,134908.30592807627,89562.0,164198.0,246297.0,350786.0,746354.0
329,True,4,True,260.0,257925.61923076923,138251.40932222112,85691.0,149960.0,224939.5,321343.0,714095.0
329,True,5,True,256.0,264778.08984375,132015.14464432662,101094.0,158861.0,231071.0,348411.25,722097.0
329,True,6,True,260.0,264766.40769230766,115462.47976257028,97872.0,181763.0,244681.0,328572.0,699089.0
329,True,7,True,256.0,260816.890625,127725.92645407861,95326.0,163416.0,234910.5,328535.25,680901.0
329,True,8,True,256.0,266993.49609375,112244.27070683736,117156.0,179180.0,248096.0,317011.0,689154.0
329,True,9,True,256.0,253908.2109375,120100.4042505255,106243.0,159364.0,225765.0,312087.0,664016.0
329,True,10,True,258.0,258744.69379844962,109958.31997923963,117840.0,171849.5,235679.0,307692.0,654664.0
330,True,1,True,263.0,257270.76425855514,137708.11118198748,77594.0,148135.0,225729.0,324485.0,705403.0
330,True,2,True,260.0,285438.2076923077,146041.64617575714,30556.0,168060.0,259730.0,374316.0,763911.0
330,True,3,True,259.0,270016.71428571426,141552.96291167164,7423.0,155888.0,244967.0,341469.0,742324.0
330,True,4,True,260.0,258308.4923076923,130983.27789939527,93248.0,157805.0,236707.0,329955.0,717294.0
330,True,5,True,259.0,246328.14285714287,124511.89475263143,57405.0,150689.0,222446.0,315730.0,717568.0
330,True,6,True,259.0,258046.25482625482,127056.67068038745,79110.0,151029.0,222948.0,327230.0,719186.0
330,True,7,True,259.0,269994.1698841699,125180.128671647,6959.0,170506.5,243581.0,347972.0,695944.0
330,True,8,True,260.0,260570.4346153846,125743.61109660192,27492.0,164955.0,226813.0,336783.0,687312.0
330,True,9,True,260.0,260380.9076923077,120347.94519517926,106749.0,166796.0,233514.0,326920.0,667183.0
330,True,10,True,256.0,260889.9453125,112160.77540753954,111019.0,169794.0,235099.0,334690.5,653054.0
331,True,1,True,266.0,261821.0,141929.3531576039,70540.0,155189.0,239837.0,345647.0,705403.0
331,True,2,True,264.0,285472.82575757575,153643.8796997585,75493.0,173634.0,256677.0,356705.25,754932.0
331,True,3,True,260.0,272212.4346153846,152002.22396284892,14988.0,157378.0,239814.0,359722.0,749420.0
331,True,4,True,260.0,261314.7,128543.8435539561,73016.0,160636.0,240954.0,323097.5,730165.0
331,True,5,True,260.0,274249.3576923077,128916.48632410602,92116.0,170060.0,251547.5,347206.0,708584.0
331,True,6,True,260.0,260202.56153846154,128588.18698621428,21008.0,161061.0,234589.0,329125.0,700266.0
331,True,7,True,259.0,259541.1776061776,125739.2252992361,48756.0,163682.5,229852.0,327365.0,696520.0
331,True,8,True,260.0,277947.3653846154,124987.09500050478,124181.0,186271.0,248362.0,339772.75,689893.0
331,True,9,True,258.0,268237.0813953488,114970.71978851767,115750.0,177030.0,245119.0,333634.0,680885.0
331,True,10,True,256.0,244606.29296875,108790.40521182485,104649.0,156973.0,219108.5,300865.0,654055.0
332,True,1,True,264.0,259422.45833333334,140295.04130839583,21162.0,155189.0,232783.0,324485.0,705403.0
332,True,2,True,260.0,278692.77692307695,134370.45698854016,114423.0,167820.0,251730.0,343268.0,762818.0
332,True,3,True,263.0,276761.34600760456,153436.40079233158,30609.0,160697.0,237220.0,359656.0,765225.0
332,True,4,True,260.0,273624.23076923075,126680.59262552518,117348.0,181522.5,242031.0,331875.5,733426.0
332,True,5,True,260.0,258285.53461538462,126747.03854173156,21389.0,156852.0,235279.0,336876.5,712966.0
332,True,6,True,258.0,276267.5968992248,122636.70039579984,56828.0,184692.0,248624.0,333867.0,710355.0
332,True,7,True,260.0,278744.0961538461,128165.7434838451,35236.0,190275.0,253699.0,332980.75,704721.0
332,True,8,True,259.0,273088.37065637065,127711.86084817628,104445.0,174074.0,236741.0,341186.0,696298.0
332,True,9,True,260.0,264006.47307692305,119000.9326174287,114605.0,161795.0,242693.0,330332.0,674147.0
332,True,10,True,256.0,261915.23828125,114043.7888647226,118150.0,175584.25,233019.0,328195.0,656391.0
