simulation,validSimulation,season,validSeason,count,mean,std,min,25%,50%,75%,max
601,True,9,True,222.0,576135.1621621621,291723.6513802647,12159.0,413411.0,535002.0,750827.25,1215914.0
601,True,10,True,222.0,515235.5585585586,260769.90896187632,11642.0,384185.0,488963.0,663592.0,1164196.0
602,False,1,True,235.0,417260.15319148934,221827.18121978786,17701.0,247818.0,362876.0,557590.0,885063.0
602,False,2,False,223.0,515755.3139013453,258330.49979522463,10857.0,336582.0,466872.0,646021.0,1085750.0
603,False,1,True,230.0,420289.50434782606,202096.0085556153,61954.0,276582.5,385002.5,528825.25,885063.0
603,False,2,False,268.0,627000.8395522388,316926.9558704399,12872.0,424789.0,566385.0,798089.0,1287240.0
604,True,1,True,233.0,408382.51931330474,212929.816136195,8851.0,256668.0,362876.0,495635.0,885063.0
604,True,2,True,241.0,514242.88796680496,292545.53468389023,11543.0,323192.0,450160.0,634841.0,1154257.0
604,True,3,True,226.0,515879.5707964602,264908.4723820526,11792.0,341972.0,489373.5,657411.0,1179213.0
604,True,4,True,236.0,628793.783898305,364778.6575700217,13669.0,423752.0,574116.0,847505.0,1366943.0
604,True,5,True,224.0,520430.74553571426,285460.8539142227,11954.0,370578.0,478165.0,684372.75,1195411.0
604,True,6,True,242.0,603191.8429752066,317855.84661780327,12869.0,398937.0,579103.0,797875.0,1286895.0
604,True,7,True,241.0,568286.6514522822,310255.3860863842,12517.0,400533.0,525699.0,738482.0,1251664.0
604,True,8,True,238.0,590518.2941176471,306833.7054112029,13299.0,385670.0,545257.0,784638.0,1329896.0
604,True,9,True,247.0,610593.0404858299,322909.8076120438,13871.0,471605.0,582571.0,762890.0,1387074.0
604,True,10,True,240.0,617826.6,325776.716986613,13923.0,459454.0,570837.0,737911.0,1392286.0
605,True,1,True,236.0,419992.4661016949,218684.83826731818,17701.0,274370.0,385002.5,506698.75,885063.0
605,True,2,True,238.0,545670.7226890756,267121.526809323,11516.0,382918.0,512476.5,702496.0,1151633.0
605,True,3,True,246.0,564412.4349593496,302915.1855180161,11770.0,364856.0,494321.0,776791.0,1176956.0
605,True,4,True,235.0,537046.9361702128,275064.6774809536,12221.0,378850.0,488839.0,678264.5,1222098.0
605,True,5,True,228.0,566327.7324561403,290311.81162934034,25094.0,401509.0,545801.5,690093.0,1254715.0
605,True,6,True,240.0,593650.1291666667,325827.2589600483,13031.0,390917.0,534253.0,768803.0,1303055.0
605,True,7,True,241.0,631402.182572614,336792.3946647744,13207.0,409409.0,567889.0,818817.0,1320673.0
605,True,8,True,239.0,623751.5941422594,336174.1999845851,13993.0,433769.0,587687.0,818564.5,1399255.0
605,True,9,True,241.0,633433.8796680497,375683.3084320129,14157.0,382246.0,594604.0,792806.0,1415725.0
605,True,10,True,239.0,614397.9372384937,331857.4677669329,27048.0,432761.0,567998.0,784379.0,1352377.0
606,True,1,True,220.0,414169.3409090909,191960.81704651695,17701.0,283220.0,371727.0,513337.0,885063.0
606,True,2,True,235.0,536862.1829787234,287862.20227758086,11214.0,314005.0,482222.0,684081.5,1121446.0
606,True,3,True,229.0,526746.1703056769,273600.3171724427,11940.0,334306.0,453701.0,716371.0,1193951.0
606,True,4,True,238.0,570506.680672269,288267.2039342282,24355.0,389684.0,523638.0,718480.0,1217763.0
606,True,5,True,241.0,619647.244813278,368233.00798251684,13813.0,400584.0,566343.0,842608.0,1381325.0
606,True,6,True,225.0,599870.8044444445,331878.08581208246,14372.0,416799.0,560523.0,804853.0,1437237.0
606,True,7,True,239.0,597947.5983263599,320391.24420418154,13257.0,410964.0,543533.0,749015.5,1325691.0
606,True,8,True,227.0,615035.1497797357,279324.83248780493,13152.0,473487.0,578707.0,756264.5,1315243.0
606,True,9,True,236.0,573310.8771186441,299587.6735865937,12277.0,405131.0,552451.0,712048.0,1227669.0
606,True,10,True,221.0,588715.0361990951,294246.8628051013,12221.0,452181.0,549950.0,745488.0,1222112.0
607,True,1,True,223.0,398714.9730941704,200856.70694731604,44253.0,247818.0,345175.0,508911.5,885063.0
607,True,2,True,263.0,611658.2851711026,350849.2241208531,25821.0,406684.0,542245.0,819823.5,1291061.0
607,True,3,True,234.0,575297.2051282051,306049.1584487734,12580.0,402563.0,522074.0,742225.0,1258009.0
607,True,4,True,229.0,585897.9519650656,323302.60349439876,13646.0,395743.0,532207.0,750548.0,1364632.0
607,True,5,True,239.0,619956.8828451883,330733.6372225747,13952.0,432510.0,558078.0,781309.0,1395195.0
607,True,6,True,247.0,613490.8259109312,320972.6964555161,12726.0,426331.5,585411.0,782668.5,1272632.0
607,True,7,True,230.0,533751.2739130434,280648.2866845254,12071.0,350061.0,494914.0,721246.25,1207107.0
607,True,8,True,242.0,634262.4173553719,329509.47989665315,13171.0,408292.0,592682.0,816584.0,1317072.0
607,True,9,True,229.0,593911.2401746724,307636.92460789037,12467.0,448823.0,561028.0,735570.0,1246729.0
607,True,10,True,243.0,667716.8765432099,336924.7193577257,13643.0,463859.0,600288.0,845861.0,1364292.0
608,False,1,True,226.0,393813.9336283186,210214.4757326352,61954.0,238967.0,327473.0,495635.0,885063.0
608,False,2,True,226.0,539455.1681415929,277322.87836305826,11156.0,345848.0,457411.0,688906.0,1115638.0
608,False,3,True,233.0,579304.7982832618,299943.09579088265,11860.0,391378.0,521838.0,782756.0,1185995.0
608,False,4,False,234.0,612202.4829059829,345679.9772510853,13324.0,426355.0,539606.0,796085.25,1332361.0
609,False,1,True,232.0,395264.5905172414,197736.53301936877,8851.0,263306.25,345175.0,477934.0,885063.0
609,False,2,True,235.0,569680.9063829788,295820.54175306467,12379.0,408495.0,507524.0,717961.0,1237864.0
609,False,3,True,240.0,590997.5208333334,315707.3371658754,13595.0,380668.0,530215.0,751138.75,1359527.0
609,False,4,False,253.0,609106.604743083,330973.58592036617,12663.0,405204.0,557155.0,823070.0,1266261.0
610,True,1,True,232.0,422236.099137931,207029.20379226757,17701.0,274370.0,380577.0,557590.0,885063.0
610,True,2,True,245.0,621790.7306122449,319425.1266693245,12902.0,438682.0,567706.0,761242.0,1290241.0
610,True,3,True,241.0,561220.8215767635,296045.94486656773,12371.0,395878.0,544332.0,717529.0,1237119.0
610,True,4,True,229.0,554718.5414847161,313430.0440038685,12218.0,366540.0,488720.0,696426.0,1221800.0
610,True,5,True,225.0,607105.2088888889,315013.0848138436,13058.0,417853.0,548432.0,757358.0,1305790.0
610,True,6,True,260.0,594436.5115384615,319868.3873988832,12456.0,373679.0,523150.0,784725.0,1245596.0
610,True,7,True,239.0,576223.309623431,300769.00541362364,12496.0,412365.0,512332.0,724763.0,1249591.0
610,True,8,True,241.0,583762.2987551867,331248.1683578824,12784.0,409085.0,536924.0,754250.0,1278389.0
610,True,9,True,252.0,606775.6428571428,326667.185850897,13532.0,433012.0,595392.0,788218.0,1353164.0
610,True,10,True,243.0,565138.4609053498,320485.86158156686,12607.0,428640.0,554710.0,731209.0,1260706.0
611,True,1,True,219.0,399086.67579908675,187113.95531539212,61954.0,265519.0,371727.0,473509.0,885063.0
611,True,2,True,250.0,602240.372,319195.5233669665,12899.0,425675.0,528870.0,761056.0,1289926.0
611,True,3,True,232.0,649212.7672413794,345582.04856430594,14100.0,437103.0,627455.0,835432.0,1410011.0
611,True,4,True,244.0,627356.6803278689,360798.9849149049,14179.0,411187.0,538797.0,822374.0,1417887.0
611,True,5,True,257.0,602345.2490272373,352021.9613283651,13509.0,418787.0,553880.0,756519.0,1350927.0
611,True,6,True,247.0,633927.979757085,335287.20332199277,14096.0,451077.0,577943.0,845770.0,1409617.0
611,True,7,True,229.0,600779.4672489082,332239.5032729507,27098.0,420025.0,555517.0,799402.0,1354919.0
611,True,8,True,235.0,632648.0255319149,333003.6816680402,14084.0,464777.0,591534.0,802797.0,1408415.0
611,True,9,True,254.0,665091.2913385826,360456.7036467859,27755.0,457964.0,610619.0,856947.75,1387770.0
611,True,10,True,227.0,590119.3127753304,311696.27605022606,13186.0,448326.0,567000.0,751605.0,1318605.0
612,True,1,True,222.0,413747.0675675676,180978.8685829274,17701.0,309772.0,380577.0,502273.25,885063.0
612,True,2,True,256.0,555187.4921875,328291.5795564882,23521.0,352821.0,452786.5,705642.0,1176070.0
612,True,3,True,233.0,580704.7768240343,291901.1910980471,12133.0,400380.0,570238.0,764362.0,1213273.0
612,True,4,True,232.0,527618.9698275862,276694.94165095285,23933.0,347035.0,466702.0,718003.0,1196672.0
612,True,5,True,236.0,547335.5847457628,306200.2653963252,26445.0,406593.5,528903.0,714018.0,1322256.0
612,True,6,True,227.0,581096.1718061673,326746.59561452625,13795.0,420750.5,538009.0,758731.0,1379511.0
612,True,7,True,225.0,622085.7066666667,362785.03962759016,14246.0,413141.0,555603.0,854774.0,1424624.0
612,True,8,True,246.0,633668.4268292683,389835.86444635584,0.0,425908.0,609489.5,804085.5,1468650.0
612,True,9,True,238.0,625315.3277310925,307465.0866165869,12318.0,421888.5,566624.0,797585.5,1231792.0
612,True,10,True,236.0,584662.6016949152,284543.1135400657,12155.0,413261.0,546962.0,708012.75,1215472.0
613,True,1,True,234.0,404632.71794871794,221548.47690836867,8851.0,247818.0,358450.5,513337.0,885063.0
613,True,2,True,232.0,554900.2801724138,290578.99190054013,12228.0,391298.0,519692.0,651143.25,1222805.0
613,True,3,True,229.0,558679.7074235808,302939.14570958266,12795.0,396646.0,524597.0,690932.0,1279505.0
613,True,4,True,241.0,605438.7925311204,337847.02226347715,12473.0,374194.0,561291.0,860647.0,1247314.0
613,True,5,True,233.0,589122.1931330472,316114.90148054244,13676.0,410278.0,547038.0,779529.0,1367595.0
613,True,6,True,253.0,644079.5849802372,355558.27654384734,13480.0,444856.0,647063.0,835790.0,1348049.0
613,True,7,True,252.0,600823.6031746032,338426.23136663204,13962.0,418870.0,530569.0,767929.0,1396234.0
613,True,8,True,235.0,599787.1829787234,354862.8434823288,13800.0,413991.0,551987.0,772782.0,1379969.0
613,True,9,True,234.0,608024.2692307692,312811.6523814238,13373.0,427943.0,561675.0,748900.0,1337322.0
613,True,10,True,242.0,591787.9752066116,326663.3440073142,12873.0,411938.0,566414.0,756291.75,1287305.0
614,False,1,True,226.0,420914.0663716814,213611.31907468455,8851.0,283220.0,358450.5,504486.0,885063.0
614,False,2,True,246.0,588599.7073170731,316056.4513749372,11783.0,388855.0,536149.0,777710.0,1178349.0
614,False,3,True,243.0,599462.2427983539,329174.7787981903,13386.0,374815.0,508678.0,729551.5,1338627.0
614,False,4,True,245.0,649770.0081632653,339437.9135991212,13669.0,451090.0,574114.0,847502.0,1366939.0
614,False,5,True,241.0,590279.9460580912,313865.0732574183,12503.0,412594.0,562628.0,775177.0,1250286.0
614,False,6,True,234.0,607094.6282051282,344047.88306783984,13703.0,414518.75,582382.5,808484.0,1370311.0
614,False,7,False,234.0,605026.5299145299,296134.78075238486,27008.0,445633.0,553665.0,712338.0,1350403.0
615,True,1,True,235.0,397374.4680851064,201909.6503810184,8851.0,265519.0,362876.0,486785.0,885063.0
615,True,2,True,249.0,562731.9759036144,283978.6783311541,23637.0,378192.0,472741.0,709111.0,1181851.0
615,True,3,True,239.0,580733.1046025105,329646.8530967493,13258.0,384474.0,517052.0,749062.0,1325774.0
615,True,4,True,240.0,590693.9625,336147.26001409243,13691.0,410719.0,547626.0,770098.5,1369064.0
615,True,5,True,260.0,620917.6923076923,371741.8427830878,14219.0,412341.0,554528.0,767807.0,1421866.0
615,True,6,True,235.0,552873.9531914893,309487.1545738738,12530.0,400966.0,526267.0,670364.5,1253018.0
615,True,7,True,235.0,655533.7914893617,349669.7461095413,14489.0,463658.0,608551.0,883849.0,1448932.0
615,True,8,True,225.0,534907.0355555556,314268.0388210331,13130.0,393915.0,538350.0,682786.0,1313049.0
615,True,9,True,248.0,656394.8830645161,302262.21350307716,12916.0,464992.0,607073.0,839569.0,1291645.0
615,True,10,True,229.0,565984.9475982533,288918.1117869882,12372.0,408281.0,519630.0,705212.0,1237214.0
616,False,1,True,235.0,417749.7489361702,206274.35632739917,17701.0,283220.0,380577.0,544314.0,885063.0
616,False,2,True,240.0,541907.5375,299039.5915966364,11820.0,366427.0,466898.5,664887.0,1182022.0
616,False,3,True,228.0,578292.3596491228,285932.14508831286,12831.0,384928.0,545314.5,718532.0,1283093.0
616,False,4,True,250.0,584842.984,338329.2118949316,12456.0,386142.0,529388.0,744257.75,1245619.0
616,False,5,True,231.0,554816.367965368,291993.08930294414,52003.0,377025.0,520035.0,676045.0,1300087.0
616,False,6,True,248.0,621322.7822580645,337545.67634490994,13317.0,436123.75,585937.0,812322.0,1331675.0
616,False,7,True,251.0,613421.9601593625,314348.5749212908,12995.0,454837.0,597786.0,818707.0,1299535.0
616,False,8,True,250.0,554321.424,322962.6199740867,12316.0,381798.0,492643.0,711253.0,1231607.0
616,False,9,False,228.0,597747.201754386,324029.09499678406,12995.0,415824.0,558764.0,743935.5,1299450.0
617,False,1,True,233.0,401203.2532188841,209909.17998649727,17701.0,247818.0,362876.0,504486.0,885063.0
617,False,2,True,243.0,568342.8148148148,305668.3744498348,11999.0,371966.0,515953.0,749931.5,1199890.0
617,False,3,True,238.0,525939.6008403362,296448.7651297575,11803.0,330491.0,466229.0,681638.25,1180327.0
617,False,4,False,231.0,638085.7445887446,328635.2107257736,13412.0,456008.0,630364.0,818131.0,1341199.0
618,True,1,True,225.0,409253.17333333334,218347.18542428347,8851.0,247818.0,354025.0,504486.0,885063.0
618,True,2,True,242.0,562115.9049586777,312542.2837159958,12245.0,358172.25,502054.0,731651.75,1224521.0
618,True,3,True,243.0,606933.2551440329,298200.16080061585,25800.0,412797.0,554697.0,786895.0,1289992.0
618,True,4,True,232.0,529311.650862069,304344.5300494711,11971.0,371106.0,490818.0,640457.75,1197118.0
618,True,5,True,228.0,535054.0263157894,305405.9270986503,11831.0,354938.0,467335.5,698046.0,1183128.0
618,True,6,True,226.0,512396.9734513274,255114.12015002087,11685.0,376852.25,490784.0,631009.0,1168534.0
618,True,7,True,233.0,600209.6180257511,296917.3153195716,13512.0,445895.0,567503.0,756670.0,1351197.0
618,True,8,True,223.0,616843.8789237668,320085.6348710179,13972.0,447110.0,614776.0,768470.0,1397219.0
618,True,9,True,227.0,603763.9207048458,287785.6558709354,13069.0,444345.0,522759.0,731863.0,1306898.0
618,True,10,True,233.0,627470.4978540773,340605.72099118284,27747.0,443957.0,554946.0,804672.0,1387366.0
619,True,1,True,223.0,418599.134529148,206430.79885979154,44253.0,274370.0,371727.0,513337.0,885063.0
619,True,2,True,234.0,500583.6452991453,265740.94114723435,11096.0,332869.0,460469.0,621355.0,1109563.0
619,True,3,True,236.0,534869.970338983,319709.8225048324,12489.0,324722.0,468348.5,661933.0,1248930.0
619,True,4,True,245.0,627503.906122449,357722.0108665343,26712.0,427385.0,587655.0,787991.0,1335579.0
619,True,5,True,252.0,609727.1746031746,342209.2282117304,13079.0,415256.25,536236.0,850131.0,1307893.0
619,True,6,True,244.0,674768.1024590164,356283.38682595716,14137.0,480669.0,622043.0,862378.0,1413734.0
619,True,7,True,248.0,592923.6854838709,330889.0817961399,13257.0,397706.0,530274.0,758955.25,1325686.0
619,True,8,True,227.0,569146.6784140969,274456.80282971886,12645.0,436260.5,543745.0,682842.0,1264523.0
619,True,9,True,234.0,522563.92307692306,290341.8799260891,11833.0,378649.0,473311.0,674469.0,1183278.0
619,True,10,True,234.0,646968.7008547009,348625.8586996201,13347.0,453785.0,573905.0,837500.25,1334662.0
620,False,1,True,235.0,391838.13617021276,199715.02296652558,17701.0,256668.0,336324.0,486785.0,885063.0
620,False,2,True,261.0,642907.4904214559,349018.0072717387,13361.0,400825.0,574516.0,855094.0,1336085.0
620,False,3,True,245.0,566780.9959183673,300568.65750835184,12113.0,375497.0,508738.0,726769.0,1211282.0
620,False,4,False,235.0,639780.7021276596,349791.5723690541,42491.0,417831.5,566551.0,856908.5,1416378.0
621,False,1,True,246.0,413173.325203252,203412.2991331764,8851.0,276582.5,362876.0,495635.0,885063.0
621,False,2,True,215.0,552848.5953488372,292511.98917529656,12710.0,394005.0,508394.0,699041.0,1270984.0
621,False,3,True,234.0,556613.5085470085,270788.6833598353,12141.0,364227.0,509918.0,704172.0,1214090.0
621,False,4,True,236.0,487672.41101694916,287466.24588175473,11786.0,318223.0,447870.0,648232.0,1178604.0
621,False,5,True,235.0,546026.6680851064,294574.34647681017,11877.0,368179.0,498823.0,682912.5,1187674.0
621,False,6,True,227.0,578793.4273127753,320080.5393475733,12838.0,423661.0,564881.0,738196.0,1283820.0
621,False,7,True,240.0,603998.2,320856.36330383463,12823.0,410323.0,577017.0,782179.0,1282261.0
621,False,8,True,219.0,602566.7762557077,349363.22445330885,13970.0,419105.0,572777.0,796299.0,1397016.0
621,False,9,True,248.0,599638.6330645161,320132.2848579867,12819.0,394176.5,576844.0,781944.0,1281876.0
621,False,10,False,249.0,600731.8032128514,334664.3796998969,13827.0,456296.0,580741.0,801975.0,1382716.0
622,True,1,True,222.0,413507.86036036036,201992.87160345382,17701.0,285432.75,380577.0,493422.5,885063.0
622,True,2,True,247.0,539887.2550607288,300568.6346131396,11433.0,342984.0,480178.0,720266.0,1143280.0
622,True,3,True,240.0,570946.75,309453.72093346855,25293.0,388886.5,505869.0,720863.0,1264672.0
622,True,4,True,233.0,551272.2875536481,310795.7113475976,12178.0,365355.0,511496.0,755066.0,1217848.0
622,True,5,True,236.0,647764.6228813559,348152.94958491804,13796.0,455265.0,593224.0,844999.75,1379591.0
622,True,6,True,252.0,580568.0158730159,324352.63845622353,13901.0,430916.5,542121.0,754104.25,1390054.0
622,True,7,True,223.0,569916.1838565023,306970.60858558264,12470.0,411501.0,536198.0,748183.0,1246971.0
622,True,8,True,250.0,566941.068,312767.42475341464,12690.0,406082.0,532983.0,761404.0,1269006.0
622,True,9,True,235.0,587021.3021276596,301122.31678170414,12281.0,417547.0,552635.0,718425.5,1228078.0
622,True,10,True,235.0,648992.4468085107,339474.6567550354,14040.0,505429.0,659866.0,800263.0,1403970.0
623,False,1,True,245.0,413234.15102040814,201087.94535763035,17701.0,274370.0,362876.0,513337.0,885063.0
623,False,2,True,243.0,525090.695473251,281053.61871756334,11162.0,351615.0,468820.0,692067.0,1116237.0
623,False,3,True,212.0,548516.891509434,272243.46168278507,11761.0,364605.0,505743.0,720389.5,1176146.0
623,False,4,True,236.0,550843.8305084746,295510.33731087676,13064.0,391918.0,529089.0,692388.0,1306393.0
623,False,5,False,239.0,669682.2887029289,343195.7903813926,14294.0,457420.0,628952.0,857662.0,1429437.0
624,True,1,True,215.0,414621.19534883724,202641.69980170025,8851.0,292071.0,380577.0,504486.0,885063.0
624,True,2,True,244.0,568918.237704918,306252.5196202404,11847.0,367270.0,515362.5,770081.0,1184741.0
624,True,3,True,257.0,605294.0972762646,331968.38712154556,13213.0,409613.0,568173.0,726734.0,1321334.0
624,True,4,True,234.0,578142.1965811966,308554.8184255398,12405.0,396949.0,533401.0,744280.0,1240467.0
624,True,5,True,229.0,584917.8777292577,328097.9811147334,13998.0,391942.0,517924.0,727892.0,1399793.0
624,True,6,True,225.0,546428.1955555555,311724.2813527957,12851.0,385533.0,514044.0,681108.0,1285109.0
624,True,7,True,243.0,579977.5185185185,310601.74942477385,12345.0,438260.0,555541.0,746894.0,1234535.0
624,True,8,True,239.0,642034.3765690377,338851.5666179849,13497.0,431901.0,607360.0,850305.0,1349690.0
624,True,9,True,225.0,674544.3111111111,363229.4081985746,14416.0,446898.0,691972.0,836133.0,1441608.0
624,True,10,True,255.0,611757.8509803922,343087.3094255564,27571.0,441140.0,578997.0,785781.0,1378564.0
625,False,1,True,221.0,399760.16742081445,214127.13201614178,61954.0,256668.0,345175.0,513337.0,885063.0
625,False,2,True,221.0,490628.9728506787,229769.80281458618,10898.0,370548.0,457736.0,588518.0,1089848.0
625,False,3,True,243.0,568395.7037037037,288115.5137753533,11897.0,368796.0,511556.0,678109.0,1189666.0
625,False,4,False,232.0,559260.7931034482,312557.4520562938,13419.0,308637.0,503213.5,758174.5,1341902.0
626,True,1,True,218.0,395355.2752293578,212983.90713611527,17701.0,250030.5,354025.0,495635.0,885063.0
626,True,2,True,242.0,504062.8305785124,267280.41514257755,11021.0,322371.5,451871.0,628211.0,1102125.0
626,True,3,True,248.0,556991.3427419355,314745.45153747627,12796.0,371087.0,511844.0,742174.0,1279610.0
626,True,4,True,233.0,546480.8068669528,288923.39344172296,12191.0,377906.0,499812.0,682669.0,1219053.0
626,True,5,True,221.0,615639.3529411765,326481.47201519914,13578.0,420933.0,570296.0,841865.0,1357847.0
626,True,6,True,216.0,548689.7546296297,279940.1109553156,12091.0,399006.0,519918.0,689193.0,1209110.0
626,True,7,True,238.0,567610.462184874,319078.33147140953,26828.0,402417.0,549970.0,697522.0,1341389.0
626,True,8,True,254.0,650047.905511811,362495.5139736582,13435.0,456779.0,591126.0,900123.0,1343468.0
626,True,9,True,234.0,672552.7478632479,382228.7377674594,14211.0,468977.0,596880.0,891767.25,1421143.0
626,True,10,True,244.0,599630.0327868853,318888.7002597051,12826.0,397616.0,551531.0,769579.0,1282631.0
627,False,1,True,232.0,413499.9137931034,207309.70970753598,17701.0,283220.0,385002.5,495635.0,885063.0
627,False,2,True,215.0,461109.42325581395,231379.60023481908,9824.0,314382.0,402803.0,559994.0,982445.0
627,False,3,False,251.0,604608.0836653387,313773.4186974623,38006.0,418062.0,557417.0,817122.0,1266856.0
628,False,1,True,230.0,430140.6695652174,213235.80976880816,61954.0,274370.0,380577.0,519974.5,885063.0
628,False,2,True,260.0,578513.5769230769,287294.659538095,12774.0,344897.0,517346.0,817534.0,1277398.0
628,False,3,True,245.0,575362.9020408164,333362.4181938815,13626.0,408789.0,531425.0,722193.0,1362629.0
628,False,4,True,227.0,574716.9339207049,325628.3303415243,26783.0,401747.0,522272.0,736537.0,1339158.0
628,False,5,True,244.0,619630.356557377,319318.51801424654,26658.0,426525.0,573143.0,799735.0,1332891.0
628,False,6,True,248.0,515949.0080645161,289773.61665632884,12256.0,364624.0,465738.0,661838.0,1225626.0
628,False,7,True,233.0,544066.9012875536,293037.91328685055,11965.0,406805.0,526454.0,705926.0,1196485.0
628,False,8,False,228.0,610716.2061403509,304812.8243694131,12421.0,447169.0,565171.5,745281.0,1242135.0
629,True,1,True,232.0,411783.2112068966,203128.33222901562,17701.0,265519.0,380577.0,522187.0,885063.0
629,True,2,True,229.0,511100.97816593887,251444.29753868593,10958.0,328739.0,438319.0,646521.0,1095798.0
629,True,3,True,247.0,526177.4251012146,282476.27747519856,11360.0,352149.0,465746.0,664540.0,1135966.0
629,True,4,True,239.0,609176.0920502092,337992.5665583701,13411.0,402339.0,563275.0,791267.0,1341130.0
629,True,5,True,248.0,587123.6854838709,335269.38060453004,13421.0,389215.0,550270.0,751588.0,1342121.0
629,True,6,True,244.0,646017.512295082,359617.14456815564,14198.0,454342.0,589225.0,851891.0,1419819.0
629,True,7,True,239.0,645356.0878661087,337079.32956392533,14210.0,454734.0,611049.0,817100.5,1421044.0
629,True,8,True,224.0,567815.4464285715,286894.9932100309,12802.0,422475.0,563300.0,694523.75,1280228.0
629,True,9,True,249.0,600771.8072289156,309368.1286192976,13048.0,443623.0,534957.0,795911.0,1304773.0
629,True,10,True,243.0,610338.2510288066,322432.91945513623,13438.0,456883.0,564385.0,752513.0,1343773.0
630,True,1,True,232.0,426127.3232758621,196139.36909441845,44253.0,283220.0,385002.5,515549.5,885063.0
630,True,2,True,221.0,471314.185520362,237143.5529427788,21220.0,339527.0,424408.0,572951.0,1061021.0
630,True,3,True,221.0,512055.1900452489,264886.96919571375,11215.0,370111.0,482266.0,650498.0,1121548.0
630,True,4,True,231.0,562935.4718614719,290113.9431212259,12332.0,382284.0,493269.0,764567.0,1233173.0
630,True,5,True,241.0,584004.2614107884,296565.7341075958,12483.0,424420.0,549249.0,724010.0,1248293.0
630,True,6,True,245.0,604539.9959183673,341301.7790369798,13481.0,444863.0,552708.0,741438.0,1348069.0
630,True,7,True,247.0,596410.4008097165,353071.9498827591,13489.0,418159.0,539560.0,782362.0,1348900.0
630,True,8,True,256.0,623909.203125,333919.78465302015,12650.0,417455.0,575582.0,809610.0,1265015.0
630,True,9,True,237.0,622631.1434599156,324876.161622871,13468.0,430961.0,579103.0,781116.0,1346752.0
630,True,10,True,246.0,633240.3211382114,346366.6554641821,13363.0,444333.0,574626.0,815167.0,1336340.0
631,True,1,True,240.0,428296.7875,213076.9955017652,8851.0,265519.0,389428.0,586354.5,885063.0
631,True,2,True,230.0,588787.2130434783,304470.8043092163,13288.0,398649.0,558109.0,744145.0,1328830.0
631,True,3,True,244.0,607147.6352459016,315324.4840467937,13035.0,391053.0,573545.0,795142.0,1303511.0
631,True,4,True,233.0,607597.4549356223,302012.6457137739,13012.0,390359.0,572527.0,754694.0,1301197.0
631,True,5,True,248.0,533103.2701612903,322339.9922426623,12386.0,368487.5,483059.0,693624.0,1238614.0
631,True,6,True,243.0,649327.0823045267,362284.38181445136,14029.0,434905.0,603256.0,855782.0,1402921.0
631,True,7,True,247.0,548349.060728745,315409.5167915438,12420.0,372606.0,496808.0,695531.0,1242020.0
631,True,8,True,238.0,614384.0546218487,315060.9225729462,12670.0,430777.0,544806.0,782366.75,1266991.0
631,True,9,True,261.0,582048.4980842912,301763.4594547986,12703.0,406495.0,533524.0,787583.0,1270296.0
631,True,10,True,233.0,654446.5193133047,338001.18756903545,0.0,486270.0,634852.0,810449.0,1350749.0
632,True,1,True,228.0,411243.80263157893,212737.1642909729,17701.0,265519.0,354025.0,522187.0,885063.0
632,True,2,True,229.0,489236.864628821,250228.25516967085,53564.0,332099.0,439228.0,599921.0,1071288.0
632,True,3,True,247.0,555754.4574898785,295103.5965474653,11382.0,364236.0,489442.0,694325.0,1138237.0
632,True,4,True,250.0,606578.416,348227.52803816245,13672.0,396474.0,567368.5,833963.0,1367153.0
632,True,5,True,237.0,564738.6329113924,295937.983886348,12697.0,380921.0,495198.0,736448.0,1269738.0
632,True,6,True,232.0,562004.349137931,312645.85821661405,11937.0,393912.0,501343.0,728141.0,1193674.0
632,True,7,True,253.0,585300.0869565217,328210.544924231,12673.0,367509.0,532255.0,785710.0,1267274.0
632,True,8,True,266.0,648871.1165413534,332256.3742744414,13279.0,451484.0,604192.0,859811.5,1327895.0
632,True,9,True,241.0,617559.0788381742,354733.4228667793,14134.0,452290.0,579497.0,819776.0,1413407.0
632,True,10,True,237.0,632069.0168776371,327787.84982315334,12848.0,475394.0,591030.0,796605.0,1284848.0
633,False,1,True,238.0,416239.9369747899,215517.56661283443,8851.0,274370.0,371727.0,522187.0,885063.0
633,False,2,True,233.0,520510.54506437766,283550.3912348235,11181.0,335426.0,469597.0,659672.0,1118088.0
633,False,3,True,237.0,589045.4303797468,324486.00261989376,25115.0,401846.0,539980.0,766019.0,1255769.0
633,False,4,True,214.0,620611.3411214954,281389.49191386014,13194.0,461790.0,580536.0,778446.0,1319401.0
633,False,5,True,234.0,560097.717948718,309156.765510322,12872.0,386160.0,476265.0,678999.0,1287202.0
633,False,6,True,237.0,562245.5358649789,315555.7323290655,12100.0,399285.0,520280.0,750171.0,1209954.0
633,False,7,False,234.0,599399.3205128205,294387.0648618702,12766.0,408510.0,536170.0,749999.5,1276595.0
634,False,1,True,222.0,403540.9414414414,192625.25265320612,17701.0,265519.0,371727.0,486785.0,885063.0
634,False,2,True,249.0,519883.4136546185,289194.878507698,11607.0,348205.0,464273.0,638376.0,1160683.0
634,False,3,True,235.0,595909.340425532,298379.2821277504,12799.0,422382.0,550376.0,723168.5,1279944.0
634,False,4,True,249.0,568146.3212851406,308431.76894569234,13249.0,397458.0,556441.0,755170.0,1324859.0
634,False,5,True,247.0,525274.7692307692,296406.8583354372,11994.0,359831.0,503763.0,677681.0,1199435.0
